name,or_tools_cost
XML50_2344_14,744557
XML50_2171_03,1657163
XML50_2243_09,848249
XML50_1254_25,849047
XML50_2316_20,568805
XML50_2171_17,1227396
XML50_2343_09,704115
XML50_3125_09,843062
XML50_1133_12,982540
XML50_1354_25,771876
XML50_3245_23,521356
XML50_2244_14,579062
XML50_2344_01,723533
XML50_3122_01,1571037
XML50_2171_16,1457496
XML50_2316_21,493014
XML50_2244_15,536809
XML50_3245_22,728127
XML50_1354_24,1037115
XML50_1133_13,941508
XML50_3125_08,733826
XML50_2343_08,892529
XML50_1133_07,753196
XML50_2216_21,461524
XML50_2244_01,576095
XML50_1161_27,2333218
XML50_1254_24,599862
XML50_2243_08,599594
XML50_2171_02,1415147
XML50_2344_15,611422
XML50_2123_22,757324
XML50_3345_22,724204
XML50_3122_15,1581570
XML50_3242_17,1835705
XML50_1166_06,653443
XML50_2243_20,628788
XML50_1134_26,890098
XML50_1353_11,1126642
XML50_1354_18,934839
XML50_3342_03,1736952
XML50_2216_09,272568
XML50_2124_03,683661
XML50_2311_14,1633866
XML50_2176_23,530774
XML50_1253_05,1112605
XML50_1253_11,672104
XML50_3125_20,789571
XML50_3342_17,1801591
XML50_2124_17,686715
XML50_2343_20,768361
XML50_2211_14,981633
XML50_1353_05,965794
XML50_3242_03,1336913
XML50_1254_18,694767
XML50_1166_12,594163
XML50_2316_09,525834
XML50_3263_26,562165
XML50_2262_11,732953
XML50_3231_06,2645212
XML50_1372_20,1200863
XML50_1115_17,717479
XML50_2362_05,1088911
XML50_2265_18,442512
XML50_3156_25,657165
XML50_3331_12,2242290
XML50_3331_06,2753990
XML50_1272_20,1188477
XML50_3363_26,1065350
XML50_2362_11,1012954
XML50_2365_18,657395
XML50_3231_12,2645399
XML50_1115_03,644832
XML50_2262_05,932502
XML50_3364_07,968298
XML50_3151_10,2070576
XML50_1275_01,416200
XML50_2265_24,470739
XML50_3264_13,673399
XML50_1272_08,906712
XML50_3156_19,691561
XML50_1112_22,1446039
XML50_1375_15,684090
XML50_1375_01,686907
XML50_3264_07,828259
XML50_3151_04,2637272
XML50_1275_15,640857
XML50_2365_24,618375
XML50_1372_08,1207259
XML50_3364_13,897470
XML50_2353_19,726148
XML50_1123_02,1248755
XML50_3135_19,806480
XML50_1211_08,1039125
XML50_1171_22,1702847
XML50_1316_15,572192
XML50_2254_04,593783
XML50_2161_07,1765906
XML50_1244_21,582091
XML50_1216_01,437330
XML50_3132_10,1509367
XML50_2354_10,667479
XML50_2133_27,807395
XML50_1216_15,462109
XML50_3132_04,1699945
XML50_2354_04,679217
XML50_2161_13,1490774
XML50_2253_19,680606
XML50_1311_08,1445231
XML50_1316_01,603603
XML50_2254_10,562456
XML50_1344_21,738502
XML50_1123_16,1150325
XML50_1243_14,797374
XML50_2134_12,784660
XML50_2353_25,875459
XML50_1344_09,712919
XML50_3135_25,892014
XML50_3352_12,1626986
XML50_1311_20,2066856
XML50_1176_17,637682
XML50_3252_06,1393424
XML50_2253_25,710384
XML50_1176_03,610338
XML50_3252_12,1446008
XML50_1244_09,548274
XML50_1124_23,883870
XML50_1343_14,933485
XML50_2134_06,759624
XML50_1211_20,1866199
XML50_3352_06,1708893
XML50_2166_26,633660
XML50_1262_25,930382
XML50_3321_03,2028129
XML50_2275_09,553683
XML50_2372_14,948436
XML50_2115_23,616724
XML50_3373_23,1118922
XML50_3114_14,974320
XML50_3221_17,2965441
XML50_2272_14,410396
XML50_3273_23,1477228
XML50_1362_25,979180
XML50_3113_09,1066454
XML50_3221_03,2223845
XML50_2375_09,595405
XML50_3146_20,676778
XML50_3321_17,2338315
XML50_1365_04,683012
XML50_3226_22,415144
XML50_3146_08,678472
XML50_3274_02,765419
XML50_1262_19,1012726
XML50_1265_10,513092
XML50_3141_01,2363541
XML50_3113_21,1145679
XML50_3374_16,879897
XML50_2112_16,967156
XML50_2375_21,588423
XML50_1362_19,1521758
XML50_3374_02,884210
XML50_2112_02,1075977
XML50_1265_04,624997
XML50_3326_22,679353
XML50_3141_15,2565762
XML50_3274_16,698458
XML50_2275_21,488734
XML50_1365_10,634337
XML50_2251_08,1350835
XML50_2163_02,992922
XML50_1313_19,877885
XML50_1246_24,547151
XML50_1214_04,665866
XML50_2131_22,1514775
XML50_2356_15,557685
XML50_1121_07,1605279
XML50_1314_10,744456
XML50_1173_27,945761
XML50_2256_01,478866
XML50_1314_04,877474
XML50_2256_15,388451
XML50_2351_08,1325594
XML50_1213_19,1085206
XML50_1121_13,1593891
XML50_1346_24,630961
XML50_1214_10,770566
XML50_2356_01,562529
XML50_2163_16,857164
XML50_3162_21,1668990
XML50_1341_05,2144173
XML50_1246_18,440439
XML50_3162_09,1618827
XML50_1174_12,758625
XML50_1313_25,989097
XML50_1241_11,1392346
XML50_2351_20,1327185
XML50_2136_17,604281
XML50_2136_03,647842
XML50_1346_18,579313
XML50_1213_25,546706
XML50_3165_14,847962
XML50_1241_05,1386476
XML50_2164_23,732326
XML50_2251_20,1487612
XML50_1174_06,1017381
XML50_1341_11,1417099
XML50_1126_26,646981
XML50_1235_09,422711
XML50_3223_12,1190120
XML50_3111_18,3118543
XML50_2222_25,846041
XML50_1332_14,1645156
XML50_1155_23,721651
XML50_3323_06,1304022
XML50_2145_06,642615
XML50_3116_11,685693
XML50_3371_26,3332094
XML50_3116_05,705151
XML50_1232_14,1026237
XML50_3323_12,1270301
XML50_3144_25,1126491
XML50_1335_09,558032
XML50_2322_25,806897
XML50_2145_12,668427
XML50_3271_26,2370641
XML50_3223_06,922423
XML50_2325_04,641114
XML50_3143_04,1214351
XML50_3376_13,564983
XML50_3111_24,2767995
XML50_2222_19,996920
XML50_2225_10,457996
XML50_3276_07,428868
XML50_1152_16,1607755
XML50_1335_21,661989
XML50_3276_13,515739
XML50_3144_19,1014438
XML50_1152_02,1212938
XML50_2322_19,991714
XML50_2225_04,362693
XML50_3376_07,657007
XML50_1235_21,555381
XML50_2142_27,1176664
XML50_2325_10,649675
XML50_3143_10,1274700
XML50_2246_10,365536
XML50_1131_16,1810375
XML50_1356_21,491532
XML50_3215_07,735792
XML50_2346_04,532172
XML50_3315_13,719502
XML50_3172_24,1506058
XML50_2314_24,619938
XML50_2173_13,759508
XML50_2241_19,1382408
XML50_1256_21,522788
XML50_3315_07,747318
XML50_2173_07,783466
XML50_2121_27,1327856
XML50_2346_10,594621
XML50_1131_02,2075953
XML50_3215_13,709050
XML50_2214_24,664951
XML50_2341_19,1334864
XML50_2246_04,455775
XML50_1163_22,956990
XML50_2126_06,593573
XML50_2174_26,712560
XML50_2313_11,764503
XML50_3175_11,818495
XML50_3312_26,1358856
XML50_3172_18,1641981
XML50_1164_03,813812
XML50_1256_09,304754
XML50_2241_25,1242655
XML50_2314_18,653287
XML50_2213_05,620077
XML50_1351_14,1522485
XML50_1136_23,616316
XML50_2213_11,672806
XML50_3212_26,1625080
XML50_1164_17,782554
XML50_2313_05,900702
XML50_1251_14,1057559
XML50_3175_05,849230
XML50_1356_09,550399
XML50_2341_25,1768767
XML50_2126_12,579197
XML50_2214_18,455541
XML50_1222_11,919194
XML50_2332_20,914585
XML50_2155_17,653214
XML50_3333_17,1231853
XML50_3154_20,945169
XML50_1322_05,1245840
XML50_3261_23,1604390
XML50_1225_18,593488
XML50_3233_03,869441
XML50_2232_20,874289
XML50_3233_17,678658
XML50_1322_11,1146233
XML50_1145_26,607991
XML50_2155_03,610513
XML50_3333_03,1077158
XML50_1325_18,548448
XML50_1222_05,891759
XML50_3361_23,2092931
XML50_1142_07,1546480
XML50_3266_16,552357
XML50_2235_01,448792
XML50_2232_08,762053
XML50_1225_24,537268
XML50_3366_02,691088
XML50_3153_15,1359583
XML50_3334_22,822774
XML50_2152_22,1080773
XML50_2335_15,644413
XML50_3153_01,1145265
XML50_2335_01,586016
XML50_3366_16,671011
XML50_3234_22,707461
XML50_2235_15,510390
XML50_2332_08,1006130
XML50_3154_08,975396
XML50_1142_13,1555935
XML50_1325_24,618833
XML50_3266_02,451142
XML50_2335_17,550720
XML50_2152_20,1007814
XML50_3334_20,843700
XML50_3153_17,1179916
XML50_1225_26,457509
XML50_2235_03,513120
XML50_3361_09,2699177
XML50_1142_05,1106643
XML50_3266_14,653199
XML50_1325_26,580809
XML50_1142_11,940107
XML50_2235_17,429367
XML50_3234_20,867880
XML50_3366_14,621761
XML50_2335_03,598682
XML50_3261_09,3221728
XML50_1145_18,674601
XML50_3153_03,1146604
XML50_3233_01,1055855
XML50_1322_07,1035156
XML50_3261_21,2621528
XML50_3154_22,1004656
XML50_3333_15,1283032
XML50_2155_15,628947
XML50_2332_22,823118
XML50_3234_08,1077603
XML50_1222_13,1121161
XML50_1222_07,1476952
XML50_3361_21,1919701
XML50_3333_01,1185760
XML50_2155_01,692205
XML50_2152_08,973643
XML50_1145_24,657874
XML50_1322_13,938951
XML50_3334_08,909227
XML50_3233_15,1071682
XML50_2232_22,878794
XML50_1136_21,619313
XML50_1351_16,2647699
XML50_2213_07,590023
XML50_1164_01,750843
XML50_1251_02,1763723
XML50_1163_08,946705
XML50_3312_24,1550265
XML50_3175_13,828070
XML50_2313_13,727039
XML50_2174_24,678037
XML50_2126_04,640325
XML50_2126_10,610280
XML50_1251_16,1970273
XML50_3175_07,791783
XML50_2313_07,732257
XML50_1164_15,863270
XML50_1351_02,2264393
XML50_3212_24,1067811
XML50_2213_13,610232
XML50_2121_19,1370445
XML50_2173_11,835964
XML50_2314_26,691556
XML50_3172_26,2032808
XML50_3315_11,829579
XML50_2346_06,570118
XML50_1356_23,598297
XML50_1131_14,1322578
XML50_3215_05,573444
XML50_3312_18,1743098
XML50_2246_12,408896
XML50_2174_18,713347
XML50_1163_20,915945
XML50_2246_06,455704
XML50_2214_26,522444
XML50_3215_11,682859
XML50_3212_18,1516829
XML50_1136_09,608755
XML50_2346_12,531604
XML50_2121_25,1202410
XML50_2173_05,809923
XML50_1256_23,455601
XML50_3315_05,781784
XML50_3276_05,581848
XML50_1335_23,652935
XML50_1152_14,1713334
XML50_3224_25,972582
XML50_3371_18,2509858
XML50_2225_12,482924
XML50_3111_26,2920579
XML50_3376_11,664045
XML50_3143_06,1282387
XML50_2325_06,597451
XML50_1155_09,679413
XML50_3324_25,1177596
XML50_3143_12,1391981
XML50_3271_18,2429507
XML50_2325_12,599087
XML50_2142_25,1036538
XML50_3376_05,627543
XML50_1235_23,601249
XML50_2225_06,489657
XML50_3276_11,435657
XML50_3371_24,2791580
XML50_3116_13,682657
XML50_3224_19,741695
XML50_1232_02,967599
XML50_2145_04,598615
XML50_3323_04,1064722
XML50_1155_21,716700
XML50_1332_16,1458871
XML50_3223_10,898845
XML50_3223_04,794995
XML50_3271_24,2666831
XML50_1332_02,1432422
XML50_3324_19,983775
XML50_2142_19,1193694
XML50_2145_10,743650
XML50_3323_10,1326697
XML50_3116_07,695659
XML50_1232_16,1511860
XML50_2136_15,590188
XML50_2351_22,1288722
XML50_1173_19,916851
XML50_3165_02,775279
XML50_1241_13,1513823
XML50_1313_27,915144
XML50_1174_10,869427
XML50_1341_07,1919737
XML50_2131_08,1386487
XML50_1126_24,637275
XML50_1341_13,2314766
XML50_1174_04,764895
XML50_2251_22,1150917
XML50_2164_21,704380
XML50_3165_16,782953
XML50_1241_07,1743387
XML50_1213_27,684854
XML50_2136_01,607720
XML50_2164_09,834241
XML50_2256_03,379538
XML50_1173_25,840560
XML50_1314_12,907836
XML50_1121_05,1386301
XML50_2356_17,543925
XML50_2131_20,1279495
XML50_1214_06,640018
XML50_1246_26,376131
XML50_3162_23,1418424
XML50_2163_14,801360
XML50_2356_03,547884
XML50_1126_18,588911
XML50_1214_12,629881
XML50_1346_26,535315
XML50_1121_11,1933493
XML50_2256_17,384147
XML50_1314_06,777108
XML50_2375_23,643901
XML50_2112_14,937225
XML50_3374_14,952288
XML50_3113_23,1172753
XML50_1265_12,601198
XML50_3273_09,1147849
XML50_3141_03,2110545
XML50_1365_06,609973
XML50_3226_20,590658
XML50_3373_09,1097645
XML50_1365_12,638485
XML50_2115_09,705209
XML50_2275_23,508192
XML50_3274_14,764750
XML50_1265_06,552056
XML50_3141_17,2354316
XML50_3326_20,588582
XML50_3326_08,655340
XML50_2272_02,944405
XML50_3221_15,1937537
XML50_3114_16,917775
XML50_3373_21,1413921
XML50_2115_21,688730
XML50_2372_16,1064421
XML50_1262_27,1135055
XML50_3321_01,1913488
XML50_3321_15,2542176
XML50_3146_22,720247
XML50_3226_08,440167
XML50_3114_02,928154
XML50_2372_02,1094174
XML50_1362_27,1128654
XML50_3221_01,1716836
XML50_3273_21,1061628
XML50_2272_16,1121256
XML50_1176_15,659377
XML50_1311_22,1572872
XML50_3252_04,1670639
XML50_2133_19,757624
XML50_3355_19,827831
XML50_1343_02,1007990
XML50_3352_10,1529343
XML50_2134_10,718736
XML50_1243_16,781674
XML50_2166_24,634219
XML50_1243_02,857746
XML50_3255_19,755944
XML50_1171_08,1972520
XML50_1211_22,2324218
XML50_3352_04,1771248
XML50_2134_04,776797
XML50_1343_16,874216
XML50_1124_21,710234
XML50_1176_01,571928
XML50_3252_10,1751848
XML50_2133_25,759048
XML50_2354_12,589036
XML50_1216_03,364881
XML50_3132_12,1512092
XML50_3355_25,843265
XML50_1124_09,777279
XML50_1244_23,788453
XML50_2161_05,1441166
XML50_2254_06,544577
XML50_1316_17,518734
XML50_1171_20,2553719
XML50_1123_14,1041581
XML50_1344_23,736558
XML50_2254_12,577470
XML50_2166_18,624868
XML50_1316_03,562480
XML50_3255_25,662960
XML50_2161_11,1337224
XML50_2354_06,722135
XML50_1216_17,486232
XML50_3132_06,1499625
XML50_1375_17,735858
XML50_1112_20,1125811
XML50_3264_11,522344
XML50_2265_26,398209
XML50_3151_12,2655584
XML50_3336_25,635983
XML50_1275_03,556298
XML50_3263_18,1140776
XML50_3364_05,834058
XML50_3364_11,873349
XML50_2365_26,639634
XML50_3151_06,2317753
XML50_1275_17,553738
XML50_3264_05,669600
XML50_3236_25,456659
XML50_3363_18,1228792
XML50_1375_03,552744
XML50_3331_10,2274491
XML50_2362_07,1184583
XML50_3231_04,2102077
XML50_1115_15,699856
XML50_1372_22,1759704
XML50_2262_13,975053
XML50_3263_24,1106895
XML50_3336_19,625681
XML50_2262_07,783872
XML50_3231_10,2615823
XML50_1115_01,671726
XML50_2362_13,970522
XML50_3363_24,1292951
XML50_1112_08,1365210
XML50_3236_19,517903
XML50_3331_04,2133320
XML50_1272_22,1124058
XML50_1253_07,519351
XML50_2176_21,603343
XML50_2311_16,1520033
XML50_2124_01,724377
XML50_3342_01,1834125
XML50_3345_08,759009
XML50_1353_13,1047519
XML50_1134_24,873247
XML50_2123_08,801035
XML50_2211_02,609186
XML50_2243_22,614011
XML50_3242_15,1309310
XML50_1166_04,571192
XML50_3242_01,1581434
XML50_1166_10,546739
XML50_1353_07,962587
XML50_2211_16,1893805
XML50_2343_22,776383
XML50_2124_15,725423
XML50_3342_15,1459810
XML50_3125_22,760433
XML50_1161_19,2378549
XML50_1253_13,1066788
XML50_3245_08,550991
XML50_2311_02,1605117
XML50_1133_11,800083
XML50_1354_26,886729
XML50_3245_20,512977
XML50_2244_17,555085
XML50_2316_23,552623
XML50_2171_14,1345583
XML50_3122_03,1632055
XML50_1134_18,834839
XML50_2344_03,745438
XML50_3122_17,1298808
XML50_3345_20,708544
XML50_2123_20,702591
XML50_2344_17,662715
XML50_1254_26,741515
XML50_1161_25,1530661
XML50_2176_09,589488
XML50_2244_03,422680
XML50_2216_23,502857
XML50_1133_05,889351
XML50_1254_27,562085
XML50_2171_01,1610766
XML50_2344_16,650811
XML50_2123_21,785743
XML50_3345_21,804221
XML50_3122_16,1371199
XML50_1133_04,914460
XML50_2216_22,369628
XML50_2244_02,544243
XML50_2176_08,551123
XML50_1161_24,1435328
XML50_2244_16,420966
XML50_3245_21,507013
XML50_1354_27,721010
XML50_1133_10,1077033
XML50_2344_02,643114
XML50_1134_19,725271
XML50_3122_02,1839957
XML50_2171_15,1491600
XML50_2316_22,597922
XML50_2211_17,1389753
XML50_1353_06,861268
XML50_1166_11,654293
XML50_2311_03,1230409
XML50_3245_09,582433
XML50_1253_12,605728
XML50_1161_18,2140231
XML50_3125_23,812627
XML50_3342_14,1480227
XML50_2124_14,705036
XML50_2343_23,760431
XML50_2311_17,1291981
XML50_2176_20,582802
XML50_1253_06,786037
XML50_1166_05,634773
XML50_3242_14,1234232
XML50_2243_23,504107
XML50_2211_03,1110411
XML50_2123_09,748789
XML50_1134_25,877984
XML50_1353_12,913341
XML50_3345_09,750554
XML50_3231_11,2328418
XML50_2262_06,838238
XML50_1272_23,1011612
XML50_3331_05,2328605
XML50_3236_18,574106
XML50_1112_09,1667996
XML50_3363_25,1394496
XML50_2362_12,1077547
XML50_2362_06,1058934
XML50_3156_26,699673
XML50_3331_11,2297806
XML50_3336_18,719954
XML50_3263_25,1208667
XML50_2262_12,917114
XML50_1372_23,1114596
XML50_1115_14,803902
XML50_3231_05,2239683
XML50_1275_16,432325
XML50_3151_07,2890158
XML50_3364_10,932116
XML50_1375_02,712481
XML50_3363_19,1217764
XML50_3236_24,518422
XML50_3264_04,749163
XML50_3264_10,1042788
XML50_1112_21,1324804
XML50_1375_16,682300
XML50_3364_04,1122376
XML50_3263_19,1117319
XML50_1275_02,487095
XML50_3336_24,676814
XML50_3151_13,2284069
XML50_3255_24,684543
XML50_1316_02,555362
XML50_2166_19,593501
XML50_2254_13,448394
XML50_1344_22,879198
XML50_1123_15,748221
XML50_3132_07,1468013
XML50_1216_16,345968
XML50_2354_07,759108
XML50_2161_10,1777670
XML50_2161_04,1343056
XML50_1244_22,744401
XML50_1124_08,827050
XML50_3355_24,779384
XML50_3132_13,1558602
XML50_1216_02,452486
XML50_2354_13,734129
XML50_2133_24,848882
XML50_1123_01,917901
XML50_1171_21,1498170
XML50_1316_16,565101
XML50_2254_07,579113
XML50_2134_05,703170
XML50_3352_05,1531723
XML50_1211_23,1677753
XML50_1171_09,2437533
XML50_3255_18,758602
XML50_1243_03,859283
XML50_2166_25,605126
XML50_2253_26,564137
XML50_3252_11,1828684
XML50_1124_20,838503
XML50_1343_17,1139906
XML50_1343_03,893500
XML50_3355_18,844048
XML50_2133_18,872426
XML50_3252_05,1250464
XML50_1311_23,2037906
XML50_1176_14,568015
XML50_1243_17,552013
XML50_2134_11,729863
XML50_2353_26,912686
XML50_3135_26,723140
XML50_3352_11,1488349
XML50_2372_03,1166646
XML50_3114_03,996167
XML50_3226_09,615024
XML50_3146_23,700501
XML50_3321_14,2477666
XML50_2272_17,762604
XML50_3273_20,1179668
XML50_1362_26,1295213
XML50_3221_14,2771229
XML50_2272_03,826729
XML50_3326_09,658740
XML50_1262_26,1199262
XML50_2372_17,1054623
XML50_2115_20,641279
XML50_3373_20,1228681
XML50_3114_17,1039045
XML50_3274_15,697846
XML50_2275_22,389199
XML50_2115_08,649814
XML50_1365_13,647755
XML50_3373_08,1045959
XML50_3374_01,908407
XML50_2112_01,1073102
XML50_3326_21,671255
XML50_3141_16,2184675
XML50_1265_07,574331
XML50_3141_02,2608565
XML50_3273_08,1074746
XML50_1265_13,624024
XML50_3113_22,1067067
XML50_3374_15,930506
XML50_2112_15,1080801
XML50_2375_22,651998
XML50_3226_21,578605
XML50_1365_07,612980
XML50_3274_01,669345
XML50_1214_13,526324
XML50_1126_19,648951
XML50_2356_02,549963
XML50_2163_15,938093
XML50_3162_22,1958518
XML50_1314_07,770844
XML50_2256_16,419043
XML50_1121_10,1778923
XML50_1346_27,623885
XML50_1121_04,1378996
XML50_1314_13,839510
XML50_1173_24,738271
XML50_2256_02,350342
XML50_2164_08,825216
XML50_2163_01,970377
XML50_1246_27,593203
XML50_1214_07,528468
XML50_2131_21,1396625
XML50_2356_16,530430
XML50_2251_23,1317765
XML50_1174_05,784486
XML50_1341_12,1849107
XML50_1126_25,609708
XML50_2131_09,1375775
XML50_1213_26,699712
XML50_1241_06,1702463
XML50_3165_17,847103
XML50_2164_20,730195
XML50_1241_12,1368899
XML50_3165_03,720345
XML50_1173_18,941268
XML50_2351_23,1481330
XML50_2136_14,607753
XML50_1341_06,1170331
XML50_1174_11,734351
XML50_1313_26,764437
XML50_2142_18,1020803
XML50_3324_18,988474
XML50_1332_03,1252649
XML50_3271_25,2274244
XML50_3223_05,906919
XML50_1232_17,955150
XML50_3116_06,681615
XML50_3323_11,963612
XML50_3144_26,982227
XML50_2322_26,898107
XML50_2145_11,722537
XML50_3323_05,1255906
XML50_2145_05,604179
XML50_1232_03,1045962
XML50_3224_18,934047
XML50_3116_12,704014
XML50_3371_25,2594792
XML50_3223_11,829413
XML50_2222_26,978075
XML50_1332_17,1042252
XML50_1155_20,745499
XML50_1235_22,591162
XML50_3376_04,719204
XML50_2142_24,971284
XML50_2325_13,626299
XML50_3271_19,2257567
XML50_3143_13,1466639
XML50_3324_24,924062
XML50_1155_08,763366
XML50_1152_01,977022
XML50_3276_10,585083
XML50_2225_07,426766
XML50_2225_13,469944
XML50_3371_19,2086416
XML50_3224_24,604814
XML50_1152_15,1476897
XML50_1335_22,753271
XML50_3276_04,664601
XML50_2325_07,665694
XML50_3143_07,1233049
XML50_3376_10,686719
XML50_3215_10,522300
XML50_1131_01,1454298
XML50_2214_27,567915
XML50_2246_07,437362
XML50_1163_21,1126747
XML50_3315_04,740235
XML50_1256_22,405805
XML50_2173_04,993449
XML50_2121_24,1333929
XML50_2346_13,510935
XML50_1136_08,622224
XML50_3212_19,1689729
XML50_2346_07,533276
XML50_3315_10,891519
XML50_2173_10,778108
XML50_2174_19,711646
XML50_2246_13,410511
XML50_3312_19,1433538
XML50_3215_04,833014
XML50_1131_15,1485484
XML50_1356_22,552372
XML50_2313_06,832438
XML50_3175_06,860043
XML50_1251_17,1433638
XML50_2341_26,1575918
XML50_2126_11,606645
XML50_2121_18,1277086
XML50_2213_12,608358
XML50_3212_25,1896208
XML50_1351_03,2328498
XML50_1164_14,733337
XML50_2241_26,1221887
XML50_2213_06,715524
XML50_1351_17,2664354
XML50_1136_20,599882
XML50_2126_05,632048
XML50_2174_25,694134
XML50_2313_12,785390
XML50_3175_12,796345
XML50_3312_25,1634812
XML50_1163_09,887094
XML50_1251_03,1722681
XML50_3361_20,2045458
XML50_1222_06,951729
XML50_2232_23,684263
XML50_3233_14,856181
XML50_3334_09,1032587
XML50_1322_12,945308
XML50_1145_25,649695
XML50_2152_09,880244
XML50_3261_20,2548455
XML50_1322_06,1496320
XML50_1222_12,1132645
XML50_3234_09,736205
XML50_2332_23,1016708
XML50_2155_14,672523
XML50_3333_14,1116667
XML50_3154_23,996900
XML50_3234_21,784645
XML50_2235_16,440506
XML50_3266_01,443158
XML50_1142_10,1241585
XML50_1325_27,545701
XML50_3153_02,1235565
XML50_1145_19,779513
XML50_3261_08,2200423
XML50_2335_02,626933
XML50_3366_15,619024
XML50_3366_01,596316
XML50_1225_27,663199
XML50_3153_16,1040521
XML50_3334_21,934270
XML50_2152_21,1102100
XML50_2335_16,553674
XML50_3266_15,417484
XML50_1142_04,943886
XML50_3361_08,1883192
XML50_2235_02,437826
XML50_3333_10,1207015
XML50_2155_10,637083
XML50_1222_16,1307239
XML50_3233_04,742184
XML50_2152_19,976430
XML50_3334_19,927365
XML50_1322_02,1505587
XML50_3261_24,2543239
XML50_1322_16,1309036
XML50_1145_21,700529
XML50_3233_10,1200262
XML50_1222_02,1343059
XML50_3234_19,752485
XML50_3361_24,2831594
XML50_3333_04,1176030
XML50_2155_04,627997
XML50_2235_06,443671
XML50_3266_11,352503
XML50_2152_25,1039629
XML50_2335_12,572445
XML50_3261_18,2007711
XML50_3153_12,1121759
XML50_3334_25,951592
XML50_1145_09,728147
XML50_1225_23,478911
XML50_3366_05,633030
XML50_3366_11,681789
XML50_2335_06,632645
XML50_3153_06,1146256
XML50_1142_14,1146950
XML50_1325_23,690726
XML50_3266_05,587315
XML50_2235_12,473896
XML50_3361_18,2288883
XML50_3234_25,852838
XML50_1131_11,1581680
XML50_1356_26,633258
XML50_2246_17,426679
XML50_2314_23,644425
XML50_2173_14,894608
XML50_3315_14,823549
XML50_3172_23,1792106
XML50_3212_09,1415837
XML50_1136_18,633852
XML50_2346_03,579908
XML50_2121_20,1648470
XML50_2346_17,592714
XML50_1256_26,365169
XML50_3312_09,1904492
XML50_1163_25,860293
XML50_2246_03,480366
XML50_2174_09,660006
XML50_2214_23,572669
XML50_1131_05,1673810
XML50_3215_14,771186
XML50_1251_07,2229801
XML50_3175_16,845385
XML50_3312_21,1271356
XML50_2174_21,707994
XML50_2313_16,891596
XML50_2126_01,627434
XML50_1351_13,2523787
XML50_1136_24,550576
XML50_2213_02,754417
XML50_2121_08,1245139
XML50_2241_22,1296183
XML50_1164_04,778787
XML50_1164_10,856480
XML50_1351_07,1365731
XML50_3212_21,1700640
XML50_2213_16,594560
XML50_2341_22,1628754
XML50_2126_15,624542
XML50_1251_13,1768231
XML50_3175_02,858052
XML50_1163_19,1009699
XML50_2313_02,841068
XML50_3324_08,1073385
XML50_1332_13,1126354
XML50_1155_24,674043
XML50_2142_08,1180546
XML50_2222_22,914448
XML50_3223_15,1472987
XML50_3116_16,740414
XML50_3371_21,2578286
XML50_1232_07,1407150
XML50_2145_01,614850
XML50_3323_01,1325811
XML50_2322_22,938763
XML50_2145_15,638027
XML50_3323_15,980453
XML50_3144_22,981065
XML50_3116_02,681149
XML50_1232_13,740356
XML50_3224_08,985876
XML50_3223_01,1121814
XML50_3271_21,2782787
XML50_1332_07,1397768
XML50_3376_14,682929
XML50_3111_23,2123968
XML50_3143_03,1355639
XML50_1155_18,740992
XML50_3271_09,2225683
XML50_2325_03,594335
XML50_1152_11,1052099
XML50_1335_26,807687
XML50_3224_20,720381
XML50_2225_17,491294
XML50_3371_09,3155879
XML50_2225_03,490895
XML50_3276_14,487519
XML50_1152_05,1247297
XML50_3143_17,1239764
XML50_3324_20,1108982
XML50_2142_20,972772
XML50_2325_17,581113
XML50_1235_26,463297
XML50_2131_25,1302539
XML50_2356_12,582208
XML50_1126_09,589756
XML50_1214_03,663516
XML50_1246_23,457601
XML50_2163_05,883761
XML50_2256_06,335522
XML50_1314_17,824173
XML50_1173_20,803559
XML50_1121_14,2400305
XML50_1346_23,543423
XML50_2164_18,737033
XML50_2256_12,300564
XML50_1314_03,752994
XML50_3162_26,1669153
XML50_2163_11,791197
XML50_2356_06,500801
XML50_1214_17,898719
XML50_1174_15,749689
XML50_1313_22,943163
XML50_2131_19,1613248
XML50_1341_02,1725085
XML50_2136_10,633285
XML50_3165_07,802161
XML50_1241_16,2547509
XML50_2164_24,785262
XML50_3165_13,727968
XML50_1173_08,990717
XML50_1241_02,1104486
XML50_1213_22,822046
XML50_2136_04,600586
XML50_1341_16,1802809
XML50_1126_21,609456
XML50_1174_01,883612
XML50_3226_19,546093
XML50_3373_24,1164707
XML50_3114_13,962783
XML50_2372_13,821905
XML50_2115_24,675946
XML50_1262_22,1210529
XML50_3321_04,1711315
XML50_2272_07,803029
XML50_3221_10,2269965
XML50_1362_22,1122447
XML50_3221_04,2166696
XML50_3326_19,645237
XML50_3273_24,1202380
XML50_2272_13,872603
XML50_3321_10,3096553
XML50_3114_07,1178067
XML50_2372_07,1019075
XML50_3274_05,508426
XML50_1365_03,614445
XML50_3373_18,1061415
XML50_3226_25,561007
XML50_2115_18,685891
XML50_2112_11,1167331
XML50_2375_26,656564
XML50_3113_26,1133801
XML50_3374_11,1003241
XML50_1265_17,528775
XML50_3141_06,2284509
XML50_3273_18,1207192
XML50_1265_03,558822
XML50_3326_25,588035
XML50_3141_12,2821126
XML50_2112_05,976035
XML50_3374_05,997560
XML50_1365_17,713857
XML50_2275_26,522513
XML50_3274_11,1017499
XML50_2254_03,476947
