name,or_tools_cost
XML100_1121_21,4807998
XML100_1173_01,2175317
XML100_2163_24,1634885
XML100_1174_08,1469887
XML100_3162_13,3079310
XML100_1246_02,821939
XML100_1214_22,979147
XML100_2131_04,2626077
XML100_2131_10,2612891
XML100_3162_07,3964737
XML100_1246_16,563707
XML100_1173_15,1885497
XML100_1314_22,1279308
XML100_2136_19,794812
XML100_1346_02,963807
XML100_3165_26,1516892
XML100_2164_11,1288955
XML100_2351_06,3039516
XML100_1213_17,1281229
XML100_1126_14,1066787
XML100_1341_23,2550816
XML100_2163_18,1542964
XML100_2251_12,2635265
XML100_1313_03,1950051
XML100_2251_06,1823253
XML100_1313_17,1560590
XML100_1174_20,1313768
XML100_2136_25,834878
XML100_2351_12,3144958
XML100_1121_09,3382326
XML100_1213_03,1342168
XML100_1241_23,2519328
XML100_2164_05,1308998
XML100_3144_17,1674797
XML100_3323_20,2264530
XML100_2145_20,1161225
XML100_2322_17,1707263
XML100_1232_26,3228562
XML100_3376_09,1030551
XML100_2222_03,1780482
XML100_3271_14,3712368
XML100_1155_05,1103348
XML100_1155_11,1172618
XML100_1332_26,2730943
XML100_3223_20,1844301
XML100_2222_17,1439546
XML100_3371_14,5046531
XML100_3116_23,976580
XML100_1152_18,2695727
XML100_3144_03,1861488
XML100_3276_09,774409
XML100_2322_03,1740282
XML100_3224_01,1566439
XML100_3276_21,991324
XML100_1335_07,939234
XML100_2325_22,1014947
XML100_2142_15,1787074
XML100_3324_15,1588342
XML100_3143_22,2080871
XML100_3111_02,5517496
XML100_3223_08,2324143
XML100_1235_13,874485
XML100_3111_16,4445386
XML100_3376_21,944963
XML100_1235_07,970328
XML100_2142_01,1903104
XML100_3324_01,1561857
XML100_1335_13,1008388
XML100_1152_24,2287641
XML100_3323_08,2019487
XML100_2145_08,974445
XML100_2225_22,905324
XML100_3224_15,1466937
XML100_2346_22,897862
XML100_2121_15,2612997
XML100_1256_13,656504
XML100_1164_19,1286755
XML100_3172_02,2760231
XML100_2314_02,1127570
XML100_1163_10,2011422
XML100_1356_07,870418
XML100_3215_21,1221866
XML100_2214_16,737632
XML100_1356_13,905757
XML100_1131_24,3025887
XML100_2214_02,876724
XML100_2126_08,906684
XML100_2246_22,704215
XML100_1163_04,1593434
XML100_1256_07,702860
XML100_3172_16,2936110
XML100_3315_21,1409108
XML100_2173_21,1465295
XML100_2314_16,1204106
XML100_2121_01,2446623
XML100_1164_25,1347341
XML100_3315_09,1482628
XML100_2241_03,2422549
XML100_2173_09,1592986
XML100_2213_23,915120
XML100_1136_05,926708
XML100_3212_14,3581577
XML100_2126_20,895133
XML100_2341_17,2387564
XML100_1251_26,4446074
XML100_2313_23,1380501
XML100_2174_14,1096433
XML100_3312_14,2568510
XML100_3175_23,1279456
XML100_3215_09,1438890
XML100_1131_18,4515823
XML100_2341_03,2925573
XML100_1136_11,901372
XML100_1351_26,3246496
XML100_2241_17,3000026
XML100_1145_14,1065808
XML100_1322_23,2471960
XML100_3261_05,3922256
XML100_2232_12,1708838
XML100_3366_18,986063
XML100_3233_25,2373085
XML100_3361_11,4191925
XML100_2332_06,2047966
XML100_3154_06,1828314
XML100_2155_25,981678
XML100_2332_12,1761664
XML100_3266_18,646909
XML100_1142_09,2751832
XML100_3154_12,1626059
XML100_3333_25,2369144
XML100_1222_23,2186278
XML100_3361_05,3408867
XML100_2232_06,1279470
XML100_3261_11,6284989
XML100_3233_19,1918795
XML100_1225_02,680925
XML100_3366_24,980345
XML100_3334_04,1651539
XML100_2152_04,1659701
XML100_1325_16,1193965
XML100_1142_21,1840169
XML100_3234_10,1643306
XML100_3234_04,2177886
XML100_2155_19,969898
XML100_1325_02,1319456
XML100_3333_19,1913527
XML100_3266_24,780683
XML100_3334_10,1498628
XML100_2152_10,2181969
XML100_1225_16,1039853
XML100_3261_15,6005881
XML100_1145_04,989774
XML100_3366_08,1122615
XML100_2232_02,1395675
XML100_3361_01,5878804
XML100_1222_27,1483109
XML100_3154_16,1727580
XML100_3333_21,2454846
XML100_2155_21,944708
XML100_2332_16,1761978
XML100_1142_19,2587284
XML100_3154_02,1901502
XML100_3266_08,978373
XML100_2332_02,1592134
XML100_3361_15,4142223
XML100_3233_21,2690966
XML100_2232_16,1358609
XML100_3261_01,3645511
XML100_1145_10,1185453
XML100_1322_27,2158401
XML100_3233_09,1674615
XML100_1225_12,891982
XML100_2335_23,1045153
XML100_2152_14,2079432
XML100_3334_14,1801535
XML100_3153_23,1827120
XML100_3266_20,987263
XML100_1325_06,1038747
XML100_2235_23,723490
XML100_3234_14,1676459
XML100_1325_12,894071
XML100_1142_25,2313889
XML100_3333_09,2136636
XML100_2155_09,1058339
XML100_3366_20,777714
XML100_1225_06,770060
XML100_2121_05,2390087
XML100_2173_25,1307830
XML100_2314_12,1011682
XML100_1164_09,1580576
XML100_3172_12,2704600
XML100_3315_25,1238293
XML100_1256_03,780148
XML100_2246_26,762578
XML100_2214_06,1058320
XML100_1356_17,849594
XML100_1131_20,3808235
XML100_2126_18,932890
XML100_2214_12,689314
XML100_3215_25,1093324
XML100_1356_03,868704
XML100_1163_14,1847345
XML100_2314_06,992948
XML100_3172_06,2949961
XML100_1256_17,894254
XML100_2346_26,742890
XML100_2121_11,2387844
XML100_2173_19,1576981
XML100_2241_13,2222926
XML100_3315_19,1231246
XML100_3212_04,2807034
XML100_1136_15,863563
XML100_1351_22,2920683
XML100_2341_07,2334520
XML100_3312_10,3302692
XML100_2174_10,1193152
XML100_3312_04,3025253
XML100_1251_22,4946169
XML100_2174_04,1112196
XML100_2126_24,852008
XML100_2341_13,2996880
XML100_1131_08,2847919
XML100_3215_19,1254306
XML100_3212_10,3416161
XML100_1136_01,914045
XML100_2213_27,1056414
XML100_2241_07,2858969
XML100_1164_21,1371447
XML100_2322_07,1826033
XML100_3144_07,1625913
XML100_3371_10,4251304
XML100_2222_13,1781276
XML100_3376_19,974342
XML100_3223_24,1031659
XML100_1155_15,1132856
XML100_1332_22,1994470
XML100_3271_04,5257607
XML100_1155_01,1177025
XML100_3271_10,4516070
XML100_2222_07,1344185
XML100_1232_22,1447364
XML100_3371_04,6626474
XML100_2145_24,993116
XML100_2322_13,2125991
XML100_3276_19,889377
XML100_1152_08,2742361
XML100_3144_13,1814962
XML100_3323_24,2057811
XML100_3224_11,1081067
XML100_2225_26,819145
XML100_1335_17,990407
XML100_1152_20,1695280
XML100_3324_05,1664465
XML100_2142_05,1572596
XML100_3223_18,1904147
XML100_1235_03,789250
XML100_3111_12,5375861
XML100_3376_25,1049994
XML100_1235_17,859190
XML100_3111_06,5207554
XML100_3324_11,1557590
XML100_3143_26,2198328
XML100_2325_26,1034314
XML100_2142_11,2142887
XML100_2145_18,1014896
XML100_1335_03,1258700
XML100_3323_18,2636892
XML100_3276_25,1024500
XML100_3224_05,1416773
XML100_1346_06,800656
XML100_1173_11,1639966
XML100_1314_26,1228799
XML100_1246_12,694514
XML100_1174_18,1301578
XML100_3162_03,2906451
XML100_2356_23,827082
XML100_2131_14,2234413
XML100_1214_26,1040078
XML100_1246_06,466752
XML100_3162_17,2866685
XML100_2163_20,1360715
XML100_2256_23,721204
XML100_1173_05,2063690
XML100_1346_12,873142
XML100_1121_25,2585880
XML100_2136_09,950835
XML100_2164_01,1374318
XML100_1241_27,3396651
XML100_1213_07,1566908
XML100_2136_21,870317
XML100_2351_16,2831110
XML100_1126_04,880759
XML100_1313_13,1989212
XML100_1174_24,1473292
XML100_2251_02,3442038
XML100_2163_08,1573791
XML100_1313_07,2031652
XML100_2251_16,2882126
XML100_1126_10,957843
XML100_1341_27,3493502
XML100_1213_13,1377443
XML100_1121_19,3373452
XML100_2351_02,2106752
XML100_2164_15,1133506
XML100_3165_22,1456937
XML100_3221_21,3622688
XML100_1362_07,1665276
XML100_3273_01,2185676
XML100_3146_02,953696
XML100_1262_13,1679173
XML100_3274_08,1129225
XML100_3114_22,1661741
XML100_3373_15,2163128
XML100_2115_15,926672
XML100_2372_22,2101488
XML100_3373_01,2038034
XML100_2115_01,1041413
XML100_3321_21,3961708
XML100_3146_16,995702
XML100_1262_07,2183631
XML100_3273_15,2252152
XML100_2272_22,1479515
XML100_2112_08,1829110
XML100_3374_08,1717956
XML100_1362_13,2381796
XML100_1265_26,844380
XML100_2375_17,1143081
XML100_2112_20,2141203
XML100_3374_20,1711382
XML100_3113_17,2316757
XML100_3226_14,710800
XML100_2275_03,719885
XML100_3321_09,5453753
XML100_2275_17,724120
XML100_3274_20,1720151
XML100_1365_26,1132954
XML100_2375_03,1041654
XML100_3113_03,1999446
XML100_3221_09,5092883
XML100_3141_23,4363606
XML100_3326_14,1028090
XML100_1244_17,1173555
XML100_2133_11,1279471
XML100_2354_26,1114794
XML100_3132_26,3664847
XML100_3355_11,1538046
XML100_3352_18,3125843
XML100_1344_03,1465550
XML100_2134_18,1091251
XML100_3255_05,1141877
XML100_1316_23,791381
XML100_1171_14,3162510
XML100_2254_26,879485
XML100_3255_11,1202841
XML100_1123_20,1582615
XML100_1344_17,1088628
XML100_2133_05,1457376
XML100_3355_05,1199100
XML100_1216_23,687937
XML100_1176_09,943134
XML100_1244_03,1281160
XML100_3252_18,2753491
XML100_2161_25,2224916
XML100_1124_01,1206608
XML100_1176_21,877842
XML100_1311_16,4039716
XML100_2253_07,1116279
XML100_2166_04,975102
XML100_1243_22,1529396
XML100_3352_24,2290946
XML100_3135_13,1490131
XML100_1123_08,1669240
XML100_1211_02,5168954
XML100_2353_13,1192580
XML100_2134_24,1267901
XML100_3135_07,1370565
XML100_1211_16,2560944
XML100_2353_07,1429712
XML100_2166_10,870790
XML100_3252_24,2200031
XML100_1311_02,3137099
XML100_2161_19,2338923
XML100_2253_13,1007761
XML100_1343_22,1552399
XML100_1124_15,1308290
XML100_3363_04,2197723
XML100_1272_02,3464174
XML100_3264_19,1246305
XML100_3331_24,3417702
XML100_3156_13,1216571
XML100_3263_10,1608540
XML100_1115_21,998371
XML100_1372_16,2190109
XML100_3364_19,1934654
XML100_1372_02,2900546
XML100_3231_24,3286811
XML100_3263_04,2223264
XML100_1272_16,1637652
XML100_3156_07,960305
XML100_3363_10,2252963
XML100_3331_18,4684799
XML100_3264_25,1457388
XML100_2265_12,807804
XML100_1375_23,971287
XML100_1112_14,2896663
XML100_3236_05,993423
XML100_2365_06,1005674
XML100_3151_26,3739523
XML100_3336_11,1125498
XML100_1275_23,1116013
XML100_3336_05,1165548
XML100_3231_18,4138424
XML100_3364_25,2150602
XML100_1115_09,1176585
XML100_2365_12,1008396
XML100_3236_11,1027285
XML100_2265_06,853265
XML100_1161_05,3385803
XML100_3245_14,995104
XML100_2244_23,1051567
XML100_2216_03,588987
XML100_2124_09,1152200
XML100_3342_09,2961734
XML100_1133_25,1661077
XML100_1354_12,1254855
XML100_2316_17,865898
XML100_2171_20,2427786
XML100_1254_06,781382
XML100_2316_03,847403
XML100_1254_12,1329257
XML100_3242_09,1933200
XML100_1166_18,898478
XML100_3122_23,2911044
XML100_3345_14,1535262
XML100_2123_14,1478631
XML100_2344_23,1044021
XML100_2216_17,671947
XML100_1354_06,1416641
XML100_1161_11,2534494
XML100_2343_02,1432087
XML100_3125_02,1255142
XML100_1133_19,1685609
XML100_2176_15,823017
XML100_2311_22,2947025
XML100_2243_16,1165016
XML100_3242_21,2783882
XML100_1353_27,1707750
XML100_1134_10,1420480
XML100_1134_04,1319030
XML100_2211_22,1855418
XML100_2243_02,1350979
XML100_2171_08,2630541
XML100_1166_24,887789
XML100_1253_27,1560046
XML100_2176_01,931126
XML100_2343_16,1299169
XML100_2124_21,1152310
XML100_3342_21,2744942
XML100_3125_16,1584650
XML100_1166_25,966319
XML100_2171_09,2873239
XML100_2243_03,1371144
XML100_2211_23,3063281
XML100_1134_05,1391499
XML100_3125_17,1362945
XML100_3342_20,3343328
XML100_2124_20,1328303
XML100_2343_17,1607693
XML100_1253_26,1133790
XML100_2311_23,2102176
XML100_2176_14,891447
XML100_1133_18,1574725
XML100_3125_03,1400304
XML100_2343_03,1263673
XML100_1134_11,1168914
XML100_1353_26,1422603
XML100_3242_20,2723091
XML100_2243_17,1090609
XML100_2344_22,1235756
XML100_2123_15,1581522
XML100_3345_15,1266923
XML100_3122_22,3035509
XML100_1166_19,919466
XML100_3242_08,1376038
XML100_1254_13,810266
XML100_2316_02,814225
XML100_3245_01,1067479
XML100_1161_10,2934278
XML100_1354_07,1412020
XML100_2216_16,581242
XML100_1354_13,1182214
XML100_1133_24,1585901
XML100_3342_08,2985010
XML100_2124_08,1108688
XML100_2216_02,763927
XML100_2244_22,939043
XML100_3245_15,1230659
XML100_1161_04,4125410
XML100_1254_07,1069151
XML100_2171_21,2559874
XML100_2316_16,803790
XML100_2123_01,1383673
XML100_3345_01,1217512
XML100_2365_13,972129
XML100_1115_08,1208538
XML100_3364_24,1782839
XML100_3231_19,2808577
XML100_3336_04,941612
XML100_1275_22,759681
XML100_2265_07,758281
XML100_3236_10,884953
XML100_1112_01,1632025
XML100_3236_04,779290
XML100_1112_15,2342927
XML100_1375_22,1282822
XML100_2265_13,835537
XML100_3264_24,1152330
XML100_3331_19,4628392
XML100_3336_10,994497
XML100_2365_07,1003375
XML100_3263_05,2025084
XML100_3231_25,5505473
XML100_1372_03,2987547
XML100_3364_18,1971841
XML100_3363_11,1873969
XML100_2362_26,2100118
XML100_3156_06,997234
XML100_1272_17,1228210
XML100_3156_12,1208378
XML100_3331_25,3933545
XML100_3264_18,1528844
XML100_1272_03,1619157
XML100_3363_05,2477133
XML100_1372_17,2417568
XML100_1115_20,1188202
XML100_3263_11,1263153
XML100_2262_26,1138017
XML100_2166_11,963990
XML100_2353_06,1209703
XML100_1211_17,2973864
XML100_3135_06,1345620
XML100_1124_14,1306825
XML100_1343_23,2208491
XML100_2253_12,1092656
XML100_2161_18,2794831
XML100_1311_03,4320853
XML100_3252_25,3386313
XML100_2253_06,1166083
XML100_1311_17,4644993
XML100_1176_20,1100807
XML100_2134_25,1175291
XML100_2353_12,1616026
XML100_1211_03,2747960
XML100_1123_09,2017261
XML100_3135_12,1262957
XML100_3352_25,4038173
XML100_1243_23,1473735
XML100_2166_05,847873
XML100_1344_16,1555953
XML100_1123_21,2105661
XML100_1171_01,3514878
XML100_3255_10,1472900
XML100_2161_24,2879047
XML100_3252_19,3162973
XML100_1244_02,1398324
XML100_1176_08,1010824
XML100_1216_22,641383
XML100_3355_04,1138661
XML100_2133_04,1301838
XML100_3355_10,1373055
XML100_2133_10,1416232
XML100_1244_16,1087956
XML100_1171_15,2993618
XML100_1316_22,906249
XML100_3255_04,1185641
XML100_2134_19,1271991
XML100_1344_02,1465293
XML100_3352_19,3036523
XML100_1365_27,945286
XML100_3226_01,787832
XML100_3274_21,1493618
XML100_2275_16,861592
XML100_3326_15,1119141
XML100_3141_22,4059417
XML100_3221_08,2910932
XML100_3113_02,2141050
XML100_2375_02,922230
XML100_3113_16,2368478
XML100_3374_21,1753808
XML100_2112_21,1851733
XML100_2375_16,886382
XML100_1265_27,1131971
XML100_3326_01,1139598
XML100_3321_08,5018299
XML100_2275_02,787804
XML100_3226_15,787837
XML100_1262_06,1733492
XML100_3146_17,1020610
XML100_3321_20,4970812
XML100_1362_12,2234972
XML100_3374_09,1523965
XML100_2112_09,1722056
XML100_2272_23,1500754
XML100_3273_14,1443227
XML100_1362_06,2614351
XML100_3221_20,6109669
XML100_2372_23,1912233
XML100_2115_14,972225
XML100_3373_14,1976690
XML100_3114_23,1950084
XML100_3274_09,1322457
XML100_1262_12,1635052
XML100_3146_03,1113249
XML100_1341_26,3112237
XML100_1126_11,942049
XML100_2251_17,2387445
XML100_1313_06,1563796
XML100_3165_23,1572776
XML100_2164_14,1144692
XML100_2351_03,2080108
XML100_1121_18,4514979
XML100_1213_12,1894604
XML100_2351_17,2146995
XML100_2136_20,900239
XML100_1213_06,904450
XML100_1241_26,1957436
XML100_2163_09,1390554
XML100_2251_03,1945239
XML100_1174_25,1420295
XML100_1313_12,1714740
XML100_1126_05,916675
XML100_2163_21,1464455
XML100_3162_16,3487349
XML100_1246_07,712701
XML100_1214_27,1356667
XML100_2131_01,3048058
XML100_2136_08,875606
XML100_1121_24,3112539
XML100_1346_13,840408
XML100_1173_04,1856872
XML100_2256_22,621813
XML100_1314_27,1265021
XML100_1173_10,1668311
XML100_1346_07,919528
XML100_2131_15,2524929
XML100_2356_22,828513
XML100_3162_02,3494918
XML100_1174_19,1456350
XML100_1246_13,658787
XML100_2142_10,1794357
XML100_3324_10,1493953
XML100_3111_07,3970191
XML100_1235_16,673758
XML100_3224_04,1828131
XML100_3276_24,985767
XML100_3323_19,1934359
XML100_1335_02,1118113
XML100_2145_19,981860
XML100_1152_21,1957149
XML100_1335_16,897978
XML100_3224_10,1848513
XML100_3376_24,978730
XML100_3111_13,4294829
XML100_1235_02,898509
XML100_3223_19,1846713
XML100_2142_04,1764033
XML100_3324_04,1932368
XML100_2222_06,1852692
XML100_3271_11,6402959
XML100_3323_25,2225829
XML100_3144_12,1786437
XML100_1152_09,2272555
XML100_3276_18,1116686
XML100_2322_12,1399231
XML100_2145_25,1047154
XML100_3371_05,4766534
XML100_1232_23,1852877
XML100_3116_26,1264429
XML100_3371_11,4965135
XML100_3144_06,1841999
XML100_2322_06,1831371
XML100_3271_05,5183393
XML100_1332_23,2505952
XML100_1155_14,1149883
XML100_3223_25,2036380
XML100_3376_18,933894
XML100_2222_12,1542762
XML100_3215_18,1433706
XML100_1131_09,3172447
XML100_2341_12,2526387
XML100_2126_25,839833
XML100_2174_05,1245110
XML100_1251_23,2499508
XML100_3312_05,2953301
XML100_1164_20,1482758
XML100_2241_06,2556821
XML100_2213_26,1138976
XML100_3212_11,3397996
XML100_1351_23,2612293
XML100_1136_14,977386
XML100_3212_05,2681487
XML100_3315_18,1289499
XML100_2241_12,2324276
XML100_2173_18,1583990
XML100_2174_11,1195366
XML100_2313_26,1392767
XML100_3175_26,1142029
XML100_3312_11,2802433
XML100_2341_06,2169974
XML100_1163_15,1613558
XML100_1356_02,1125172
XML100_3215_24,962812
XML100_2214_13,735462
XML100_2126_19,995569
XML100_2121_10,2118671
XML100_1256_16,739368
XML100_3172_07,3194175
XML100_2314_07,1128701
XML100_1256_02,811220
XML100_3315_24,1441813
XML100_3172_13,3821155
XML100_1164_08,1272096
XML100_2314_13,1136097
XML100_2173_24,1344657
XML100_2121_04,2377610
XML100_1131_21,3963261
XML100_1356_16,860199
XML100_2214_07,1017085
XML100_1163_01,1893486
XML100_2155_08,960097
XML100_3333_08,1930702
XML100_1142_24,2206912
XML100_1325_13,1073359
XML100_3234_15,2066178
XML100_2235_22,709735
XML100_1225_07,758936
XML100_3366_21,1225474
XML100_3334_01,1725465
XML100_2152_01,1868917
XML100_3153_22,2236451
XML100_3334_15,1497047
XML100_2152_15,2009377
XML100_2335_22,1052766
XML100_1225_13,783424
XML100_3233_08,1537957
XML100_3234_01,1511464
XML100_1325_07,1014229
XML100_3266_21,739675
XML100_3361_14,4372527
XML100_2332_03,1516021
XML100_3266_09,871123
XML100_3154_03,1597267
XML100_1142_18,1676122
XML100_1322_26,2082071
XML100_1145_11,1131684
XML100_2232_17,1545209
XML100_3233_20,1460527
XML100_2232_03,1694954
XML100_3366_09,1093833
XML100_1145_05,1032959
XML100_3261_14,5446252
XML100_2332_17,1809434
XML100_2155_20,993742
XML100_3333_20,2010570
XML100_3154_17,1610207
XML100_1222_26,1785007
XML100_3233_22,2214808
XML100_2232_15,1391053
XML100_2335_08,942328
XML100_1145_13,1082133
XML100_1322_24,1946240
XML100_3153_08,2028163
XML100_3261_02,5824614
XML100_3154_01,1659102
XML100_2332_01,2006637
XML100_3361_16,6313215
XML100_2235_08,666040
XML100_1222_24,1929656
XML100_3361_02,3741378
XML100_3154_15,1654697
XML100_3333_22,2183014
XML100_2155_22,930678
XML100_2332_15,1518893
XML100_1145_07,1036323
XML100_3261_16,2500648
XML100_2232_01,1625506
XML100_2152_03,2047142
XML100_1322_18,2536782
XML100_3334_03,1729332
XML100_1225_05,761201
XML100_3366_23,933486
XML100_2235_20,820706
XML100_3234_17,1495785
XML100_1325_11,1136470
XML100_1142_26,2920544
XML100_1325_05,970705
XML100_3266_23,909502
XML100_3234_03,1200479
XML100_1222_18,1725635
XML100_1225_11,703763
XML100_2335_20,1000545
XML100_2152_17,1874960
XML100_3334_17,1495232
XML100_3153_20,2151409
XML100_2314_05,1073268
XML100_1256_14,930888
XML100_3172_05,3061276
XML100_1351_09,3025924
XML100_2346_25,925068
XML100_2121_12,2416877
XML100_2213_18,994245
XML100_2214_11,901157
XML100_3215_26,1361393
XML100_1163_17,1778046
XML100_1163_03,1849264
XML100_3175_18,1194191
XML100_1251_09,3394729
XML100_2246_25,743178
XML100_2313_18,1426738
XML100_2214_05,839230
XML100_1356_14,939013
XML100_1131_23,3452663
XML100_2121_06,2647913
XML100_2173_26,1556268
XML100_2314_11,1144400
XML100_3172_11,3120903
XML100_3315_26,1286568
XML100_1136_02,859990
XML100_3212_13,3797970
XML100_2213_24,960083
XML100_2346_19,818764
XML100_2241_04,1815910
XML100_1164_22,1589218
XML100_1251_21,3403752
XML100_3312_07,2773578
XML100_2174_07,1184574
XML100_2126_27,913258
XML100_2341_10,2876310
XML100_2341_04,3002768
XML100_3312_13,2924405
XML100_3175_24,1329890
XML100_2313_24,1384653
XML100_2174_13,1058848
XML100_2246_19,769621
XML100_2241_10,2090330
XML100_1136_16,949426
XML100_1351_21,2942125
XML100_3212_07,2780363
XML100_3371_07,3543074
XML100_1232_21,2518604
XML100_2145_27,973515
XML100_2322_10,2014809
XML100_3144_10,1608215
XML100_3271_13,4363824
XML100_1155_02,1228480
XML100_3143_19,1783466
XML100_2325_19,883334
XML100_2222_04,1305931
XML100_2222_10,1422768
XML100_3271_07,6735595
XML100_1155_16,1182997
XML100_1332_21,2073600
XML100_2322_04,1653383
XML100_3144_04,1795363
XML100_3371_13,4745223
XML100_3116_24,1154807
XML100_2225_19,699112
XML100_3276_26,820069
XML100_3224_06,986131
XML100_3111_05,5564791
XML100_1235_14,1167247
XML100_1332_09,2036722
XML100_3324_12,1802275
XML100_3143_25,2550102
XML100_2325_25,981860
XML100_2142_12,1692458
XML100_3324_06,1439458
XML100_2142_06,1907612
XML100_3111_11,4345054
XML100_3376_26,1019412
XML100_3224_12,1795905
