name,or_tools_cost
XML500_3145_12,7023621.0
XML500_1153_09,
XML500_1261_03,
XML500_3225_10,4466837.0
XML500_2276_07,2276977.0
XML500_1153_21,
XML500_1334_16,6611796.0
XML500_3325_04,4958222.0
XML500_1266_22,2696201.0
XML500_2143_04,6603454.0
XML500_2376_13,2740755.0
XML500_2111_24,
XML500_1234_02,5789069.0
XML500_3222_19,
XML500_2376_07,2490975.0
XML500_1234_16,4663668.0
XML500_3325_10,5895558.0
XML500_2143_10,6047473.0
XML500_2144_19,5163451.0
XML500_2276_13,2148880.0
XML500_3322_19,
XML500_1334_02,4946357.0
XML500_3225_04,3948759.0
XML500_1366_22,3461671.0
XML500_3346_04,3661642.0
XML500_2315_13,3907205.0
XML500_2172_24,
XML500_3241_19,
XML500_3314_24,6788085.0
XML500_3173_13,
XML500_1165_08,4422713.0
XML500_1162_01,
XML500_3246_10,3259718.0
XML500_2215_07,3048960.0
XML500_2215_13,2737394.0
XML500_3341_19,
XML500_3214_24,8122269.0
XML500_1162_15,
XML500_3246_04,2961510.0
XML500_2315_07,3597112.0
XML500_3173_07,9228174.0
XML500_3346_10,3815912.0
XML500_2172_18,
XML500_3314_18,7772279.0
XML500_3241_25,
XML500_3213_05,
XML500_3126_06,4489155.0
XML500_3174_26,8043357.0
XML500_3313_11,9476185.0
XML500_2175_11,4004311.0
XML500_2312_26,
XML500_3313_05,8020408.0
XML500_2175_05,4084821.0
XML500_3214_18,5700210.0
XML500_3341_25,
XML500_3126_12,4231768.0
XML500_3213_11,7479311.0
XML500_2212_26,
XML500_1165_20,5192819.0
XML500_2261_23,
XML500_1144_05,6528589.0
XML500_1116_25,3026327.0
XML500_1371_12,
XML500_2233_03,4011077.0
XML500_1223_26,
XML500_1271_06,
XML500_3332_20,
XML500_3155_17,4856732.0
XML500_2333_17,
XML500_2154_20,4242366.0
XML500_1271_12,
XML500_3155_03,4868942.0
XML500_1143_18,8073212.0
XML500_2333_03,5762457.0
XML500_2361_23,
XML500_1371_06,
XML500_3232_20,
XML500_2233_17,3391330.0
XML500_1323_26,5145483.0
XML500_1144_11,6092849.0
XML500_1224_13,2668788.0
XML500_3232_08,
XML500_1116_19,2838844.0
XML500_2366_02,2656092.0
XML500_2153_15,
XML500_2334_22,4317681.0
XML500_3152_22,
XML500_3335_15,5306389.0
XML500_1324_07,7423150.0
XML500_2266_16,2383342.0
XML500_1376_27,2566720.0
XML500_1111_10,
XML500_3235_01,4510972.0
XML500_2234_22,3321925.0
XML500_1111_04,
XML500_3235_15,5543413.0
XML500_3332_08,
XML500_1143_24,
XML500_1324_13,6026665.0
XML500_2266_02,2768486.0
XML500_2154_08,4297165.0
XML500_2153_01,
XML500_1276_27,2427674.0
XML500_3335_01,7129041.0
XML500_1224_07,5967032.0
XML500_2366_16,3161557.0
XML500_2112_06,
XML500_3374_06,6786339.0
XML500_3141_11,
XML500_3326_26,4698004.0
XML500_2275_25,2627260.0
XML500_3146_18,3467933.0
XML500_3274_12,6089491.0
XML500_1262_09,
XML500_1365_14,4591981.0
XML500_3226_26,3302476.0
XML500_3274_06,6407371.0
XML500_1265_14,3656665.0
XML500_3141_05,
XML500_2375_25,3851575.0
XML500_2112_12,
XML500_1362_09,
XML500_3374_12,7648449.0
XML500_3113_25,
XML500_2272_10,
XML500_1362_21,
XML500_3221_07,
XML500_3114_04,7301200.0
XML500_2372_04,
XML500_2275_19,2605978.0
XML500_3321_13,
XML500_3146_24,3711389.0
XML500_1262_21,
XML500_3321_07,
XML500_3114_10,7408171.0
XML500_2115_27,4187989.0
XML500_2372_10,
XML500_2375_19,3538683.0
XML500_3113_19,
XML500_3221_13,
XML500_2272_04,
XML500_1176_07,3474578.0
XML500_3252_16,
XML500_2253_21,
XML500_1343_10,6198087.0
XML500_1124_27,6205867.0
XML500_1211_24,
XML500_1344_19,5628093.0
XML500_3352_02,
XML500_2134_02,4361347.0
XML500_2166_22,3698665.0
XML500_1243_04,6468479.0
XML500_1243_10,
XML500_3352_16,
XML500_3135_21,6310004.0
XML500_2353_21,
XML500_2134_16,4876082.0
XML500_1343_04,6442358.0
XML500_1176_13,3129241.0
XML500_1311_24,
XML500_3252_02,
XML500_1244_19,6438760.0
XML500_1216_11,2315905.0
XML500_2161_17,
XML500_2254_14,3536454.0
XML500_1316_05,3309418.0
XML500_3255_23,5760325.0
XML500_1123_12,6475881.0
XML500_1344_25,7558423.0
XML500_3135_09,5201296.0
XML500_1211_18,
XML500_2353_09,
XML500_1123_06,
XML500_1316_11,2755232.0
XML500_1171_26,
XML500_1244_25,5796852.0
XML500_1311_18,
XML500_2161_03,
XML500_2253_09,4094482.0
XML500_2133_23,
XML500_2354_14,3949292.0
XML500_1216_05,1932212.0
XML500_3132_14,
XML500_3355_23,4482345.0
XML500_3236_23,3284506.0
XML500_1375_05,3951820.0
XML500_3264_03,6745793.0
XML500_1272_18,
XML500_3156_09,3353053.0
XML500_1275_11,3140001.0
XML500_3364_17,8565268.0
XML500_2365_20,3936762.0
XML500_1372_18,
XML500_3364_03,8227232.0
XML500_3151_14,
XML500_3336_23,3085155.0
XML500_1275_05,3890582.0
XML500_3264_17,7665099.0
XML500_2265_20,4952241.0
XML500_1375_11,3787703.0
XML500_1112_26,
XML500_3331_02,
XML500_1272_24,
XML500_2265_08,2870834.0
XML500_2362_15,
XML500_3363_22,10154137.0
XML500_3231_16,
XML500_1115_07,4606047.0
XML500_2262_01,
XML500_2262_15,
XML500_3263_22,
XML500_3231_02,
XML500_1115_13,4748985.0
XML500_1372_24,
XML500_2365_08,4336266.0
XML500_2362_01,
XML500_3331_16,
XML500_3156_21,3404024.0
XML500_1253_15,
XML500_2311_04,
XML500_2216_19,2134937.0
XML500_2343_24,6012182.0
XML500_2124_13,4679017.0
XML500_1354_08,4019762.0
XML500_3342_13,
XML500_3125_24,5238592.0
XML500_1353_01,8069496.0
XML500_2211_10,
XML500_3242_07,
XML500_1166_16,3982431.0
XML500_2316_19,3063633.0
XML500_2243_24,5501867.0
XML500_3242_13,
XML500_1254_08,5643394.0
XML500_1166_02,3511085.0
XML500_1353_15,
XML500_1134_22,4862630.0
XML500_2211_04,
XML500_2124_07,5310229.0
XML500_3342_07,
XML500_1253_01,6608277.0
XML500_2176_27,3197263.0
XML500_2311_10,
XML500_2343_18,6278659.0
XML500_2216_25,2079710.0
XML500_1133_03,
XML500_3125_18,4996694.0
XML500_1161_23,
XML500_2244_05,5201695.0
XML500_2171_06,
XML500_1254_20,3836631.0
XML500_3122_11,
XML500_3345_26,4746650.0
XML500_2123_26,
XML500_2344_11,5384113.0
XML500_3122_05,
XML500_2344_05,5683522.0
XML500_2243_18,5795647.0
XML500_2316_25,2836429.0
XML500_2171_12,
XML500_3245_26,5219027.0
XML500_2244_11,4003458.0
XML500_1133_17,
XML500_1354_20,7653869.0
XML500_2335_05,3010803.0
XML500_3153_05,9051587.0
XML500_3366_12,5105776.0
XML500_2232_18,
XML500_2235_11,2612098.0
XML500_3234_26,6639173.0
XML500_1325_20,4363830.0
XML500_1142_17,
XML500_3266_06,3221047.0
XML500_3154_18,6269248.0
XML500_1142_03,
XML500_3266_12,3885873.0
XML500_2332_18,
XML500_2235_05,3175133.0
XML500_1225_20,2675670.0
XML500_3366_06,3774978.0
XML500_2335_11,3325751.0
XML500_2152_26,
XML500_3334_26,7605458.0
XML500_3153_11,8816866.0
XML500_1225_08,5337547.0
XML500_3233_13,
XML500_2232_24,
XML500_1145_22,4838433.0
XML500_1322_15,
XML500_3333_07,7535468.0
XML500_2155_07,3556681.0
XML500_1222_01,
XML500_1222_15,
XML500_3154_24,7707870.0
XML500_3333_13,8582630.0
XML500_1325_08,4948383.0
XML500_2155_13,3527020.0
XML500_2332_24,
XML500_1322_01,
XML500_3233_07,
XML500_1351_04,
XML500_3212_22,
XML500_2213_15,
XML500_2314_08,3880947.0
XML500_3172_08,
XML500_1164_13,6128498.0
XML500_1256_19,2573279.0
XML500_1251_10,
XML500_3175_01,5647099.0
XML500_2313_01,
XML500_2126_16,2783413.0
XML500_2341_21,
XML500_2126_02,2918803.0
XML500_2214_08,3961344.0
XML500_1356_19,3569934.0
XML500_1251_04,
XML500_3312_22,
XML500_3175_15,5716528.0
XML500_2313_15,
XML500_2174_22,5305319.0
XML500_2241_21,
XML500_1164_07,7926777.0
XML500_1136_27,3434439.0
XML500_1351_10,
XML500_2213_01,
XML500_2173_03,5802586.0
XML500_2241_09,
XML500_1256_25,2576861.0
XML500_3315_03,5836170.0
XML500_2346_14,3180349.0
XML500_2121_23,
XML500_2214_20,3789106.0
XML500_1131_06,
XML500_3215_17,5105595.0
XML500_1163_26,8580337.0
XML500_2246_14,3126412.0
XML500_2341_09,
XML500_1356_25,2883153.0
XML500_1131_12,
XML500_3215_03,4408294.0
XML500_2173_17,
XML500_2314_20,4912551.0
XML500_3172_20,
XML500_3315_17,4859131.0
XML500_3276_17,3570640.0
XML500_1152_06,
XML500_2222_09,
XML500_3376_03,3961773.0
XML500_1235_25,3991795.0
XML500_3324_23,5861995.0
XML500_3143_14,
XML500_2325_14,3514177.0
XML500_2142_23,
XML500_3111_20,
XML500_3376_17,5152745.0
XML500_3224_23,6578373.0
XML500_2225_14,2721054.0
XML500_2322_09,
XML500_3276_03,3724955.0
XML500_3144_09,7576558.0
XML500_1335_25,4633030.0
XML500_1152_12,
XML500_3116_01,3612377.0
XML500_1232_10,
XML500_2145_16,4056084.0
XML500_2322_21,
XML500_3144_21,8070648.0
XML500_3323_16,9286865.0
XML500_3271_22,
XML500_1332_04,
XML500_1235_19,3857982.0
XML500_3223_02,6683725.0
XML500_3111_08,
XML500_2222_21,
XML500_3223_16,
XML500_1155_27,4144942.0
XML500_1332_10,
XML500_2145_02,4291965.0
XML500_3323_02,8429261.0
XML500_1335_19,3756135.0
XML500_3371_22,
XML500_3116_15,3829184.0
XML500_1232_04,
XML500_1213_21,
XML500_2136_07,2649502.0
XML500_2164_27,5468120.0
XML500_3165_10,5669581.0
XML500_1241_01,
XML500_1246_08,3193839.0
XML500_3162_19,
XML500_1174_02,6743165.0
XML500_2251_24,
XML500_1126_22,3069688.0
XML500_1341_15,
XML500_1341_01,
XML500_1313_21,
XML500_1174_16,6639050.0
XML500_3165_04,5764602.0
XML500_1241_15,
XML500_1346_08,4295850.0
XML500_2136_13,2605010.0
XML500_2351_24,
XML500_2256_11,2085212.0
XML500_1346_20,3405244.0
XML500_1121_17,
XML500_2356_05,2649285.0
XML500_1214_14,7226262.0
XML500_3162_25,
XML500_1313_09,
XML500_2251_18,
XML500_2163_12,
XML500_1246_20,3032240.0
XML500_2163_06,
XML500_2356_11,2388437.0
XML500_2131_26,
XML500_1213_09,5580449.0
XML500_1121_03,
XML500_2351_18,
XML500_2256_05,2235496.0
XML500_1173_23,8016611.0
XML500_1314_14,6061729.0
XML500_1214_01,6611195.0
XML500_2131_27,
XML500_2356_10,2813203.0
XML500_2163_07,
XML500_1246_21,2691953.0
XML500_1314_15,6471882.0
XML500_1173_22,
XML500_2256_04,1578340.0
XML500_2351_19,
XML500_1121_02,
XML500_1213_08,
XML500_1121_16,
XML500_1346_21,3222673.0
XML500_1314_01,4270402.0
XML500_2256_10,1965666.0
XML500_2163_13,
XML500_2251_19,
XML500_1313_08,
XML500_3162_24,
XML500_1214_15,3154619.0
XML500_2356_04,2619325.0
XML500_1174_17,6251945.0
XML500_1313_20,
XML500_2351_25,
XML500_2136_12,2589799.0
XML500_1346_09,4314918.0
XML500_1241_14,
XML500_3165_05,6748373.0
XML500_3165_11,5304789.0
XML500_2164_26,5356203.0
XML500_2136_06,2742567.0
XML500_1213_20,
XML500_1341_14,
XML500_1126_23,3291999.0
XML500_2251_25,
XML500_1174_03,7170776.0
XML500_3162_18,
XML500_1246_09,4296157.0
XML500_1332_11,
XML500_1155_26,3891119.0
XML500_3223_17,9093945.0
XML500_2222_20,
XML500_1232_05,
XML500_3116_14,3251348.0
XML500_3371_23,
XML500_1335_18,4387871.0
XML500_3323_03,9449025.0
XML500_2145_03,3793470.0
XML500_3323_17,8768744.0
XML500_3144_20,9090992.0
XML500_2322_20,
XML500_2145_17,4325868.0
XML500_1232_11,
XML500_3111_09,
XML500_3223_03,9554495.0
XML500_1235_18,4384628.0
XML500_1332_05,
XML500_3271_23,
XML500_3376_16,3819044.0
XML500_3111_21,
XML500_2325_01,3976173.0
XML500_3143_01,
XML500_1152_13,
XML500_1335_24,3557507.0
XML500_3144_08,7924175.0
XML500_3276_02,2866353.0
XML500_2322_08,
XML500_2225_15,2665405.0
XML500_3224_22,5029957.0
XML500_2225_01,3064625.0
XML500_1152_07,
XML500_3276_16,2893616.0
XML500_2142_22,
XML500_2325_15,3761204.0
XML500_3143_15,
XML500_3324_22,6966018.0
XML500_1235_24,3868133.0
XML500_3376_02,3705270.0
XML500_2222_08,
XML500_3215_02,5999411.0
XML500_1131_13,
XML500_1356_24,3022281.0
XML500_2341_08,
XML500_2246_15,2277590.0
XML500_3315_16,5567669.0
XML500_3172_21,
XML500_2314_21,4111620.0
XML500_2173_16,6329475.0
XML500_2346_01,3094904.0
XML500_2121_22,
XML500_2346_15,3308594.0
XML500_3315_02,4407450.0
XML500_1256_24,2652401.0
XML500_2241_08,
XML500_2173_02,
XML500_2246_01,2612854.0
XML500_1163_27,
XML500_3215_16,4658246.0
XML500_1131_07,
XML500_2214_21,4110065.0
XML500_2174_23,5120240.0
XML500_2313_14,5069701.0
XML500_3175_14,5635965.0
XML500_3312_23,
XML500_1251_05,
XML500_1356_18,3837494.0
XML500_2214_09,3549987.0
XML500_2126_03,2753224.0
XML500_1351_11,
XML500_1136_26,3306476.0
XML500_1164_06,6253853.0
XML500_2241_20,
XML500_1256_18,2693082.0
XML500_1164_12,6231617.0
XML500_3172_09,
XML500_2314_09,3914875.0
XML500_2213_14,
XML500_3212_23,
XML500_1351_05,
XML500_2341_20,
XML500_2126_17,3206619.0
XML500_1251_11,
XML500_2332_25,
XML500_2155_12,3508410.0
XML500_1325_09,4906009.0
XML500_3333_12,
XML500_3154_25,6809502.0
XML500_1222_14,
XML500_3233_06,8060859.0
XML500_3261_26,
XML500_1322_14,
XML500_1145_23,4948476.0
XML500_2232_25,
XML500_3233_12,
XML500_1225_09,3444115.0
XML500_3361_26,
XML500_2155_06,3340804.0
XML500_3333_06,
XML500_2235_04,3072505.0
XML500_2332_19,
XML500_3266_13,3180199.0
XML500_1142_02,
XML500_3154_19,7521022.0
XML500_3153_10,8487083.0
XML500_2152_27,
XML500_2335_10,3285482.0
XML500_3366_07,3711950.0
XML500_1225_21,4407243.0
XML500_2232_19,
XML500_3366_13,3405299.0
XML500_3153_04,9019900.0
XML500_2335_04,3229279.0
XML500_3266_07,4176807.0
XML500_1142_16,
XML500_1325_21,4462998.0
XML500_2235_10,3845449.0
XML500_2171_13,
XML500_2316_24,2759659.0
XML500_2243_19,5042898.0
XML500_2344_04,4958921.0
XML500_3122_04,
XML500_1354_21,6052830.0
XML500_1133_16,
XML500_2244_10,3844422.0
XML500_2244_04,4213528.0
XML500_1161_22,
XML500_3125_19,5255046.0
XML500_1133_02,
XML500_2216_24,2536135.0
XML500_2343_19,
XML500_2344_10,4922277.0
XML500_2123_27,5691826.0
XML500_3122_10,
XML500_1254_21,6533375.0
XML500_2171_07,
XML500_2211_05,
XML500_1134_23,4181426.0
XML500_1353_14,
XML500_1166_03,4180756.0
XML500_1254_09,6272122.0
XML500_3242_12,
XML500_2243_25,
XML500_2316_18,2441503.0
XML500_2311_11,
XML500_2176_26,2745621.0
XML500_3342_06,
XML500_2124_06,4598169.0
XML500_3125_25,5859893.0
XML500_3342_12,
XML500_1354_09,4563908.0
XML500_2124_12,4654082.0
XML500_2343_25,5481665.0
XML500_2216_18,1977878.0
XML500_2311_05,
XML500_1253_14,
XML500_1166_17,3258779.0
XML500_3242_06,
XML500_2211_11,
XML500_2365_09,4055272.0
XML500_1372_25,
XML500_1115_12,5552720.0
XML500_3231_03,
XML500_3263_23,
XML500_2262_14,
XML500_3156_20,4293365.0
XML500_3331_17,
XML500_3363_23,
XML500_2362_14,
XML500_2265_09,3248617.0
XML500_1272_25,
XML500_3331_03,
XML500_1115_06,3584331.0
XML500_3231_17,
XML500_1275_04,3735097.0
XML500_3336_22,3718501.0
XML500_3151_15,
XML500_3364_02,8753225.0
XML500_1372_19,
XML500_1112_27,
XML500_1375_10,3846451.0
XML500_2265_21,3009480.0
XML500_3264_16,7457413.0
XML500_3156_08,3720083.0
XML500_1272_19,
XML500_3264_02,6207469.0
XML500_1375_04,5303025.0
XML500_3236_22,2767738.0
XML500_2365_21,3970217.0
XML500_3364_16,7951940.0
XML500_1275_10,3318272.0
XML500_3151_01,
XML500_1171_27,
XML500_1316_10,2696131.0
XML500_2254_01,4707253.0
XML500_1123_07,
XML500_3355_22,4965154.0
XML500_3132_15,
XML500_1216_04,2419797.0
XML500_2354_15,3677666.0
XML500_2133_22,5474716.0
XML500_2253_08,5038297.0
XML500_2161_02,
XML500_1311_19,
XML500_1244_24,5305622.0
XML500_2161_16,
XML500_3132_01,
XML500_1216_10,1989242.0
XML500_2354_01,4017234.0
XML500_2353_08,
XML500_1211_19,
XML500_3135_08,5878541.0
XML500_1344_24,6814023.0
XML500_1123_13,
XML500_3255_22,6030466.0
XML500_1316_04,2635299.0
XML500_2254_15,3769667.0
XML500_2134_17,4170536.0
XML500_2353_20,5154966.0
XML500_3135_20,6502003.0
XML500_3352_17,
XML500_1243_11,
XML500_1244_18,7002770.0
XML500_3252_03,
XML500_1311_25,
XML500_1176_12,3806211.0
XML500_1343_05,9108879.0
XML500_1124_26,7053653.0
XML500_1343_11,
XML500_2253_20,
XML500_3252_17,
XML500_1176_06,4361962.0
XML500_1243_05,7027711.0
XML500_2166_23,2857729.0
XML500_2134_03,4152465.0
XML500_3352_03,
XML500_1344_18,8782547.0
XML500_1211_25,
XML500_2372_11,
XML500_2115_26,3586686.0
XML500_3373_26,
XML500_3114_11,7168104.0
XML500_3321_06,
XML500_1262_20,
XML500_2272_05,
XML500_3221_12,
XML500_3113_18,
XML500_2375_18,4064504.0
XML500_3221_06,
XML500_1362_20,
XML500_2272_11,
XML500_3273_26,
XML500_3146_25,4670619.0
XML500_3321_12,
XML500_2275_18,3232560.0
XML500_2372_05,
XML500_3114_05,7364203.0
XML500_3274_07,7224815.0
XML500_1365_01,4750530.0
XML500_3113_24,
XML500_3374_13,7128343.0
XML500_1362_08,
XML500_2112_13,
XML500_2375_24,4724723.0
XML500_3141_04,
XML500_1265_15,3154577.0
XML500_3141_10,
XML500_1265_01,5011224.0
XML500_3374_07,8740613.0
XML500_2112_07,
XML500_1365_15,3965418.0
XML500_1262_08,
XML500_3274_13,4287954.0
XML500_3146_19,4231449.0
XML500_2275_24,2757218.0
XML500_3141_06,
XML500_1265_17,3951897.0
XML500_2375_26,3210146.0
XML500_2112_11,
XML500_3374_11,7749548.0
XML500_3113_26,8619340.0
XML500_3226_25,3061508.0
XML500_1365_03,3972611.0
XML500_3373_18,9235835.0
XML500_2115_18,3914611.0
XML500_3274_05,4532048.0
XML500_2275_26,3476121.0
XML500_3274_11,7896103.0
XML500_1365_17,5743026.0
XML500_2112_05,
XML500_3374_05,7569489.0
XML500_3141_12,
XML500_3326_25,2939144.0
XML500_3273_18,10260284.0
XML500_1265_03,4922875.0
XML500_3221_10,
XML500_2272_07,
XML500_3321_04,
XML500_1262_22,
XML500_3114_13,7510851.0
XML500_3373_24,9831165.0
XML500_3226_19,3650691.0
XML500_2115_24,3389713.0
XML500_2372_13,
XML500_3114_07,8010699.0
XML500_2372_07,
XML500_3321_10,
XML500_3273_24,
XML500_3326_19,4281682.0
XML500_2272_13,
XML500_3221_04,
XML500_1362_22,
XML500_1343_07,
XML500_3252_01,
XML500_1176_10,3024870.0
XML500_1311_27,
XML500_1171_19,
XML500_3255_08,4594035.0
XML500_1243_13,
XML500_3352_15,
XML500_3135_22,5623007.0
XML500_2353_22,
XML500_2134_15,4190391.0
XML500_3352_01,
XML500_1211_27,
XML500_2134_01,4293879.0
XML500_2166_21,3218435.0
XML500_1243_07,8926250.0
XML500_3252_15,
XML500_1176_04,3476280.0
XML500_2253_22,
XML500_2133_08,5547548.0
XML500_1343_13,
XML500_1124_24,6735454.0
XML500_3355_08,4448466.0
XML500_1244_26,4181474.0
XML500_2133_20,5253616.0
XML500_2354_17,3882463.0
XML500_3132_17,
XML500_3355_20,4782189.0
XML500_1216_06,2295574.0
XML500_1123_05,
XML500_2166_09,3005374.0
XML500_2254_03,3223428.0
XML500_1316_12,3032411.0
XML500_1171_25,
XML500_2254_17,3630102.0
XML500_3255_20,5059935.0
XML500_1316_06,2640564.0
XML500_1123_11,7451505.0
XML500_1344_26,5242499.0
XML500_2354_03,4032189.0
XML500_1124_18,6093449.0
XML500_3132_03,
XML500_1216_12,2589554.0
XML500_2161_14,
XML500_3264_14,7399267.0
XML500_2265_23,3859983.0
XML500_1375_12,3922160.0
XML500_1112_25,
XML500_3363_09,8703257.0
XML500_1275_06,4182437.0
XML500_3151_17,
XML500_3336_20,3535431.0
XML500_3263_09,
XML500_1275_12,3496428.0
XML500_3151_03,
XML500_3364_14,9320036.0
XML500_2365_23,3944676.0
XML500_1375_06,3898519.0
XML500_3236_20,2973332.0
XML500_2362_02,
XML500_3236_08,3304885.0
XML500_1112_19,
XML500_3331_15,
XML500_3156_22,3335659.0
XML500_2262_16,
XML500_3263_21,
XML500_1115_10,4024611.0
XML500_1372_27,
XML500_3231_01,
XML500_1115_04,3355846.0
XML500_3231_15,
XML500_2262_02,
XML500_3336_08,3520159.0
XML500_1272_27,
XML500_3331_01,
XML500_2362_16,
XML500_3363_21,
XML500_2124_04,4425907.0
XML500_3342_04,
XML500_3245_19,5601832.0
XML500_1253_02,
XML500_1161_08,
XML500_2176_24,3299500.0
XML500_2311_13,
XML500_1166_01,3715671.0
XML500_3242_10,
XML500_1353_16,
XML500_1134_21,5079800.0
XML500_2211_07,
XML500_1353_02,4610410.0
XML500_3345_19,5459577.0
XML500_2211_13,
XML500_2123_19,
XML500_1166_15,3483238.0
XML500_3242_04,
XML500_1253_16,5606984.0
XML500_2311_07,
XML500_2124_10,4777454.0
XML500_3342_10,
XML500_3245_25,6120667.0
XML500_2244_12,3376806.0
XML500_2176_18,3197578.0
XML500_1133_14,5114428.0
XML500_1354_23,4623638.0
XML500_3122_06,
XML500_2344_06,5067598.0
XML500_2316_26,3191269.0
XML500_2171_11,
XML500_2171_05,
XML500_1254_23,3395395.0
XML500_1134_09,5927586.0
XML500_3122_12,
XML500_3345_25,7087411.0
XML500_2123_25,5581105.0
XML500_2344_12,4568436.0
XML500_2216_26,1797655.0
XML500_1161_20,
XML500_2244_06,3933591.0
XML500_3366_05,3668424.0
XML500_1225_23,3530965.0
XML500_2335_12,3627736.0
XML500_2152_25,
XML500_3334_25,6503283.0
XML500_3153_12,9155717.0
XML500_1145_09,4399992.0
XML500_3261_18,
XML500_3266_11,2245490.0
XML500_2235_06,2719265.0
XML500_2235_12,2562718.0
XML500_3234_25,6564085.0
XML500_3361_18,
XML500_3266_05,4307648.0
XML500_1325_23,5278453.0
XML500_1142_14,
XML500_2335_06,3767328.0
XML500_3153_06,8733772.0
XML500_3366_11,4751741.0
XML500_2152_19,
XML500_3261_24,
XML500_3334_19,6911035.0
XML500_1322_02,
XML500_3233_04,5340028.0
XML500_1222_16,
XML500_3333_10,
XML500_2155_10,3790586.0
XML500_3333_04,
XML500_2155_04,3312339.0
XML500_3361_24,
XML500_1222_02,
XML500_3234_19,5857684.0
XML500_3233_10,9826454.0
XML500_1145_21,4647435.0
XML500_1322_16,
XML500_2241_22,
XML500_1164_04,6434943.0
XML500_1136_24,2694931.0
XML500_1351_13,
XML500_2121_08,
XML500_2213_02,
XML500_2126_01,2602344.0
XML500_3312_21,
XML500_3175_16,5696415.0
XML500_1251_07,
XML500_2313_16,
XML500_2174_21,5551725.0
XML500_3175_02,5542012.0
XML500_1163_19,
XML500_1251_13,
XML500_2313_02,
XML500_2126_15,3090256.0
XML500_2341_22,
XML500_3212_21,
XML500_1351_07,
XML500_2213_16,
XML500_1164_10,6401062.0
XML500_1136_18,3310642.0
XML500_3212_09,
XML500_2346_03,3050756.0
XML500_2173_14,
XML500_2314_23,4072981.0
XML500_3172_23,
XML500_3315_14,5047130.0
XML500_2246_17,2426421.0
XML500_1356_26,2563675.0
XML500_1131_11,
XML500_2214_23,3820386.0
XML500_3215_14,5297924.0
XML500_1131_05,
XML500_3312_09,
XML500_1163_25,7559790.0
XML500_2174_09,4655825.0
XML500_2246_03,3127015.0
XML500_1256_26,1854776.0
XML500_2346_17,2873062.0
XML500_2121_20,
XML500_3224_20,5288482.0
XML500_2225_17,3104921.0
XML500_1335_26,5044620.0
XML500_1152_11,
XML500_3271_09,
XML500_3143_03,
XML500_1155_18,4796713.0
XML500_2325_03,3724370.0
XML500_3111_23,
XML500_3376_14,4015812.0
XML500_1235_26,2846495.0
XML500_3324_20,8583860.0
XML500_3143_17,10538008.0
XML500_2325_17,4231081.0
XML500_2142_20,
XML500_1152_05,
XML500_3276_14,3515091.0
XML500_3371_09,
XML500_2225_03,3212668.0
XML500_2145_01,4400721.0
XML500_3323_01,
XML500_1232_07,
XML500_3371_21,
XML500_3116_16,3834023.0
XML500_2222_22,
XML500_3223_15,
XML500_3324_08,7563747.0
XML500_1155_24,3960375.0
XML500_1332_13,
XML500_2142_08,
XML500_1332_07,
XML500_3271_21,
XML500_3223_01,
XML500_1232_13,
XML500_3224_08,7252554.0
XML500_3116_02,3676690.0
XML500_2145_15,4384068.0
XML500_2322_22,
XML500_3144_22,7534822.0
XML500_3323_15,7795261.0
XML500_1241_16,
XML500_3165_07,6164448.0
XML500_2136_10,3080775.0
XML500_2131_19,
XML500_1341_02,
XML500_1313_22,
XML500_1174_15,5029884.0
XML500_1174_01,7121673.0
XML500_1126_21,3001491.0
XML500_1341_16,
XML500_1213_22,6863654.0
XML500_2136_04,2741970.0
XML500_2164_24,5309679.0
XML500_1241_02,
XML500_3165_13,5572571.0
XML500_1173_08,8620342.0
XML500_2256_06,1613791.0
XML500_1173_20,7869191.0
XML500_1314_17,6077295.0
XML500_1246_23,3095635.0
XML500_2163_05,6744887.0
XML500_2356_12,2586518.0
XML500_2131_25,
XML500_1214_03,5321793.0
XML500_1126_09,3009039.0
XML500_2356_06,2398213.0
XML500_1214_17,6843395.0
XML500_3162_26,
XML500_2163_11,6236369.0
XML500_2256_12,1589067.0
XML500_2164_18,5122632.0
XML500_1314_03,5796478.0
XML500_1346_23,4042745.0
XML500_1121_14,
XML500_2163_10,6739429.0
XML500_1214_16,4519411.0
XML500_2356_07,2641550.0
XML500_1121_15,
XML500_1346_22,3361581.0
XML500_1314_02,4842086.0
XML500_2164_19,5205458.0
XML500_2256_13,2280171.0
XML500_1314_16,5934177.0
XML500_1173_21,
XML500_2256_07,1832648.0
XML500_1121_01,
XML500_1126_08,3023609.0
XML500_1214_02,3250395.0
XML500_2131_24,
XML500_2356_13,2664753.0
XML500_2163_04,6490349.0
XML500_1246_22,3297860.0
XML500_1341_17,
XML500_1126_20,3531506.0
XML500_2251_26,
XML500_1173_09,
XML500_3165_12,5590604.0
XML500_1241_03,
XML500_2164_25,5147283.0
XML500_2136_05,2613271.0
XML500_1213_23,3874615.0
XML500_2351_26,
XML500_2136_11,2972206.0
XML500_3165_06,6646568.0
XML500_1241_17,
XML500_1174_14,6268699.0
XML500_1313_23,5259456.0
XML500_1341_03,
XML500_2131_18,
XML500_3271_20,
XML500_1332_06,
XML500_3323_14,9307611.0
XML500_3144_23,7578351.0
XML500_2322_23,
XML500_2145_14,4306129.0
XML500_3116_03,4046410.0
XML500_3224_09,7189123.0
XML500_1232_12,
