Model,Type,Train Init Temp,Train Steps,Train Dimension,Train Demand,Train Scheduler,Train Clustering,Dimension,Step,Scheduler,Clustering,Initial Temp,Initial Cost,Final Cost,Gain
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,25000,step,True,1,25.553510665893555,8.79880142211914,16.754709243774414
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,100,cyclic,True,100,25.553510665893555,15.178014755249023,10.375495910644531
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,100,lam,True,100,25.553510665893555,13.181558609008787,12.371952056884766
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,100,step,True,100,25.553510665893555,15.824528694152832,9.728981971740724
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,1000,cyclic,True,100,25.553510665893555,10.026963233947754,15.5265474319458
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,1000,lam,True,100,25.553510665893555,10.503063201904297,15.050447463989258
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,1000,step,True,100,25.553510665893555,12.049593925476074,13.50391674041748
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,25000,cyclic,True,100,25.553510665893555,8.753637313842773,16.79987335205078
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,25000,lam,True,100,25.553510665893555,8.705936431884766,16.84757423400879
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,25000,step,True,100,25.553510665893555,9.307419776916504,16.24609088897705
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,100,cyclic,True,1000,25.553510665893555,16.14020538330078,9.413305282592772
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,100,lam,True,1000,25.553510665893555,13.332924842834473,12.220585823059082
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,100,step,True,1000,25.553510665893555,16.928258895874023,8.625251770019531
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,1000,cyclic,True,1000,25.553510665893555,10.310751914978027,15.242758750915527
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,1000,lam,True,1000,25.553510665893555,10.77297019958496,14.780540466308594
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,1000,step,True,1000,25.553510665893555,12.278813362121582,13.274697303771973
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,25000,cyclic,True,1000,25.553510665893555,8.76758098602295,16.785929679870605
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,25000,lam,True,1000,25.553510665893555,8.740187644958496,16.81332302093506
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,25000,step,True,1000,25.553510665893555,9.314447402954102,16.239063262939453
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,100,cyclic,False,1,29.675806045532227,17.107620239257812,12.568185806274414
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,100,lam,False,1,29.675806045532227,16.505043029785156,13.17076301574707
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,100,step,False,1,29.675806045532227,17.13068199157715,12.545124053955078
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,1000,cyclic,False,1,29.675806045532227,13.530132293701172,16.145673751831055
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,1000,lam,False,1,29.675806045532227,13.124656677246094,16.551149368286133
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,1000,step,False,1,29.675806045532227,13.756163597106934,15.919642448425291
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,25000,cyclic,False,1,29.675806045532227,12.025212287902832,17.650593757629395
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,25000,lam,False,1,29.675806045532227,11.287976264953612,18.387829780578613
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,25000,step,False,1,29.675806045532227,11.705875396728516,17.96993064880371
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,100,cyclic,False,100,29.675806045532227,20.890216827392575,8.785589218139648
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,100,lam,False,100,29.675806045532227,17.527318954467773,12.148487091064451
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,100,step,False,100,29.675806045532227,21.606884002685547,8.06892204284668
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,1000,cyclic,False,100,29.675806045532227,13.590047836303713,16.085758209228516
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,1000,lam,False,100,29.675806045532227,13.905817985534668,15.76998805999756
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,1000,step,False,100,29.675806045532227,16.09505844116211,13.580747604370115
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,25000,cyclic,False,100,29.675806045532227,11.853351593017578,17.82245445251465
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,25000,lam,False,100,29.675806045532227,11.57264518737793,18.103160858154297
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,25000,step,False,100,29.675806045532227,12.302079200744627,17.373726844787598
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,100,cyclic,False,1000,29.675806045532227,21.90253448486328,7.773271560668945
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,100,lam,False,1000,29.675806045532227,18.088163375854492,11.587642669677734
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,100,step,False,1000,29.675806045532227,22.510231018066406,7.16557502746582
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,1000,cyclic,False,1000,29.675806045532227,13.478365898132324,16.197440147399902
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,1000,lam,False,1000,29.675806045532227,14.049015045166016,15.626791000366213
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,1000,step,False,1000,29.675806045532227,16.394105911254883,13.281700134277344
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,25000,cyclic,False,1000,29.675806045532227,11.73865032196045,17.937155723571777
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,25000,lam,False,1000,29.675806045532227,11.694672584533691,17.981133460998535
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,50,25000,step,False,1000,29.675806045532227,12.285898208618164,17.389907836914062
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,100,cyclic,True,1,49.76863098144531,25.817710876464844,23.95092010498047
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,100,lam,True,1,49.76863098144531,25.718852996826172,24.04977798461914
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,100,step,True,1,49.76863098144531,25.912343978881836,23.856287002563477
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,1000,cyclic,True,1,49.76863098144531,19.370193481445312,30.3984375
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,1000,lam,True,1,49.76863098144531,19.1015567779541,30.66707420349121
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,1000,step,True,1,49.76863098144531,19.874698638916016,29.893932342529297
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,100000,cyclic,True,1,49.76863098144531,14.565018653869627,35.203612327575684
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,100000,lam,True,1,49.76863098144531,13.988672256469728,35.779958724975586
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,100000,step,True,1,49.76863098144531,14.809906959533691,34.95872402191162
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,100,cyclic,True,100,49.76863098144531,31.12113571166992,18.64749526977539
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,100,lam,True,100,49.76863098144531,26.575281143188477,23.193349838256836
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,100,step,True,100,49.76863098144531,32.020835876464844,17.74779510498047
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,1000,cyclic,True,100,49.76863098144531,19.254417419433594,30.51421356201172
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,1000,lam,True,100,49.76863098144531,20.002744674682617,29.765886306762695
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,1000,step,True,100,49.76863098144531,23.49553871154785,26.27309226989746
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,100000,cyclic,True,100,49.76863098144531,14.40124797821045,35.36738300323486
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,100000,lam,True,100,49.76863098144531,14.586058616638184,35.18257236480713
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,100000,step,True,100,49.76863098144531,15.294482231140137,34.474148750305176
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,100,cyclic,True,1000,49.76863098144531,33.33751678466797,16.431114196777344
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,100,lam,True,1000,49.76863098144531,27.39838409423828,22.37024688720703
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,100,step,True,1000,49.76863098144531,34.09335708618164,15.675273895263672
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,1000,cyclic,True,1000,49.76863098144531,19.684795379638672,30.08383560180664
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,1000,lam,True,1000,49.76863098144531,20.553878784179688,29.214752197265625
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,1000,step,True,1000,49.76863098144531,24.49570083618164,25.272930145263672
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,100000,cyclic,True,1000,49.76863098144531,14.302720069885254,35.46591091156006
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,100000,lam,True,1000,49.76863098144531,14.82126808166504,34.94736289978027
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,100000,step,True,1000,49.76863098144531,15.277976036071776,34.490654945373535
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,100,cyclic,False,1,58.00056457519531,34.50819396972656,23.49237060546875
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,100,lam,False,1,58.00056457519531,34.40779113769531,23.5927734375
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,100,step,False,1,58.00056457519531,34.611236572265625,23.389328002929688
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,1000,cyclic,False,1,58.00056457519531,25.188920974731445,32.81164360046387
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,1000,lam,False,1,58.00056457519531,24.916162490844727,33.084402084350586
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,1000,step,False,1,58.00056457519531,26.243724822998047,31.756839752197266
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,100000,cyclic,False,1,58.00056457519531,19.300575256347656,38.699989318847656
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,100000,lam,False,1,58.00056457519531,18.035884857177734,39.96467971801758
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,100000,step,False,1,58.00056457519531,19.30085563659668,38.69970893859863
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,100,cyclic,False,100,58.00056457519531,42.14590835571289,15.854656219482422
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,100,lam,False,100,58.00056457519531,35.9515495300293,22.049015045166016
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,100,step,False,100,58.00056457519531,43.76860809326172,14.231956481933594
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,1000,cyclic,False,100,58.00056457519531,25.329843521118164,32.67072105407715
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,1000,lam,False,100,58.00056457519531,26.543359756469727,31.457204818725582
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,1000,step,False,100,58.00056457519531,32.272735595703125,25.727828979492188
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,100000,cyclic,False,100,58.00056457519531,19.150266647338867,38.850297927856445
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,100000,lam,False,100,58.00056457519531,18.766693115234375,39.23387145996094
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,100000,step,False,100,58.00056457519531,20.023029327392575,37.977535247802734
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,100,cyclic,False,1000,58.00056457519531,44.835227966308594,13.16533660888672
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,100,lam,False,1000,58.00056457519531,36.745155334472656,21.255409240722656
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,100,step,False,1000,58.00056457519531,46.17813491821289,11.822429656982422
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,1000,cyclic,False,1000,58.00056457519531,25.78575134277344,32.214813232421875
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,1000,lam,False,1000,58.00056457519531,27.42847442626953,30.57209014892578
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,1000,step,False,1000,58.00056457519531,33.226844787597656,24.773719787597656
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,100000,cyclic,False,1000,58.00056457519531,19.088024139404297,38.912540435791016
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,100000,lam,False,1000,58.00056457519531,19.15800094604492,38.84256362915039
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_150001_n6l44leu/HP.yaml,Trained,1000,1000,20,True,step,False,100,100000,step,False,1000,58.00056457519531,20.015769958496097,37.98479461669922
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_182443_zya1og52/HP.yaml,Trained,100,100,20,True,step,True,20,100,cyclic,True,1,11.032463073730469,6.104004383087158,4.9284586906433105
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_182443_zya1og52/HP.yaml,Trained,100,100,20,True,step,True,20,100,lam,True,1,11.032463073730469,6.110171318054199,4.9222917556762695
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_182443_zya1og52/HP.yaml,Trained,100,100,20,True,step,True,20,100,step,True,1,11.032463073730469,6.157491683959961,4.874971389770508
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_182443_zya1og52/HP.yaml,Trained,100,100,20,True,step,True,20,1000,cyclic,True,1,11.032463073730469,5.658525466918945,5.373937606811523
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_182443_zya1og52/HP.yaml,Trained,100,100,20,True,step,True,20,1000,lam,True,1,11.032463073730469,5.521535873413086,5.510927200317383
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_182443_zya1og52/HP.yaml,Trained,100,100,20,True,step,True,20,1000,step,True,1,11.032463073730469,5.56273078918457,5.469732284545898
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_182443_zya1og52/HP.yaml,Trained,100,100,20,True,step,True,20,4000,cyclic,True,1,11.032463073730469,5.476943492889404,5.5555195808410645
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_182443_zya1og52/HP.yaml,Trained,100,100,20,True,step,True,20,4000,lam,True,1,11.032463073730469,5.343231678009033,5.6892313957214355
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_182443_zya1og52/HP.yaml,Trained,100,100,20,True,step,True,20,4000,step,True,1,11.032463073730469,5.399752140045166,5.632710933685303
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_182443_zya1og52/HP.yaml,Trained,100,100,20,True,step,True,20,100,cyclic,True,100,11.032463073730469,5.994312763214111,5.038150310516357
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250206_182443_zya1og52/HP.yaml,Trained,100,100,20,True,step,True,20,100,lam,True,100,11.032463073730469,6.060515880584717,4.971947193145752
